max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
203.78,0.42143,0.24072,50.5
112.0,0.36968,1.6227,15.321
177.29,0.42686,1.1727,54.64
151.58,0.42551,-0.419,12.464
138.37,0.39554,0.59141,12.995
175.82,0.36091,-0.69609,21.199
175.3,0.39308,0.8935,45.231
182.25,0.42214,-0.082891,37.056
85.709,0.3528,-0.844,2.046
88.375,0.33152,-1.2315,4.9931
112.18,0.33069,-0.62664,9.6412
136.25,0.36107,-0.69539,38.415
177.51,0.33291,-2.4699,14.549
181.24,0.37808,0.49472,30.664
200.06,0.3816,-0.63166,18.226
197.8,0.44071,0.56695,39.033
149.06,0.44681,-0.52611,74.689
169.17,0.44581,-0.39278,28.335
145.77,0.42917,-0.90736,17.633
105.95,0.42217,-1.5511,16.524
89.286,0.4045,-1.2428,3.3718
87.544,0.37677,-0.33028,2.9353
113.14,0.35494,-0.22541,11.555
147.29,0.35796,-0.71916,13.662
176.68,0.30401,-1.1186,22.883
184.58,0.29482,0.17095,13.018
196.56,0.31611,1.5946,49.182
201.34,0.40959,0.24317,27.009
188.37,0.43686,-0.44988,57.018
166.3,0.42057,0.38345,5.7932
133.42,0.35741,0.24387,8.6627
103.26,0.34155,-0.77488,6.0997
84.824,0.32169,0.38345,13.726
89.825,0.31872,0.49595,9.7857
114.56,0.30179,0.10081,9.2355
144.29,0.29075,-1.3679,5.454
166.62,0.29629,-0.81741,9.2458
182.92,0.29575,1.4472,15.274
192.88,0.34228,0.52079,34.944
193.15,0.3008,1.8194,21.843
187.11,0.32835,1.1013,38.25
159.83,0.38612,1.3347,53.463
137.82,0.34081,1.3951,8.853
109.38,0.31513,1.9013,12.091
88.677,0.3016,1.2847,6.1867
86.298,0.35165,0.89718,55.1
111.75,0.34069,-1.148,20.44
145.1,0.33596,1.0333,0.81648
165.15,0.30134,0.48382,15.789
185.65,0.37023,-1.2516,49.887
195.31,0.39965,-0.25299,35.362
204.51,0.34728,0.79562,22.3
178.7,0.37628,-0.047432,48.266
175.74,0.40109,0.060902,34.75
137.87,0.40175,-0.15368,10.626
106.77,0.35331,0.72757,10.501
82.553,0.33288,-0.3141,4.271
85.288,0.3228,0.6234,11.049
112.78,0.31754,-0.52174,4.0402
144.03,0.30198,0.48451,6.4526
159.2,0.28185,-0.16496,13.755
180.99,0.2981,-0.57537,12.413
