max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
297.22,0.13487,0.049115,0.52887
112.19,0.1964,0.74541,36.967
273.17,0.13131,1.2139,1.2016
228.88,0.12991,1.35,0.20296
167.58,0.16594,0.81949,24.844
252.87,0.23686,-0.37959,0.45945
290.34,0.17536,-1.1981,0.30147
296.94,0.14642,-0.11292,0.11122
77.157,0.21256,0.15467,36.771
78.601,0.25727,0.14634,39.857
133.93,0.25672,-0.237,8.9885
188.15,0.23333,-0.58422,35.856
255.24,0.17083,-0.52093,0.3626
287.44,0.14765,-0.57278,9.5658
296.61,0.13799,-0.7876,0.40042
298.06,0.13413,-0.092226,0.76905
274.95,0.1307,-0.060744,0.36469
239.72,0.12968,-0.15797,1.663
175.61,0.13258,0.94481,0.43573
97.527,0.23772,1.6707,81.306
70.921,0.2403,-0.22,19.5
87.181,0.23441,0.105,9.0166
137.65,0.22385,0.48833,7.5056
205.41,0.19615,1.1411,9.7975
260.26,0.20539,0.4044,4.8668
285.99,0.16296,-0.31412,0.026968
299.78,0.142,0.73773,0.073066
294.36,0.13561,-0.70023,12.223
272.22,0.1302,-0.26875,0.21408
238.49,0.12916,-0.33264,0.88656
178.68,0.13575,-0.09653,9.5669
112.61,0.18269,0.3294,51.107
63.704,0.23275,0.80532,46.025
82.945,0.26144,1.6303,96.123
132.13,0.26207,0.81366,47.304
178.43,0.24332,1.2998,2.8973
259.56,0.14121,-0.23694,0.017603
289.33,0.13257,-0.22213,0.33409
298.72,0.12971,0.22972,0.16143
295.93,0.13378,1.3918,8.3932
278.49,0.13252,0.82324,2.1236
238.96,0.12931,0.026019,0.007667
170.8,0.1287,0.76213,0.034127
114.77,0.14577,-0.21194,19.089
66.926,0.15404,-1.2027,18.053
82.275,0.15524,-0.84435,3.7204
127.8,0.15769,0.17231,18.716
201.42,0.15765,-0.80824,6.2706
243.18,0.19757,0.38838,8.0175
287.47,0.15927,-0.4968,0.20769
292.58,0.13963,-0.64495,0.53738
296.06,0.1286,0.31709,0.45693
280.54,0.1283,-0.98477,0.16939
238.71,0.12848,-0.14866,0.55949
172.26,0.12848,-0.34588,0.22551
109.53,0.15497,-1.52,14.935
73.899,0.16452,-1.244,7.3894
90.921,0.24162,0.38097,75.259
139.81,0.24083,-0.90236,20.271
203.42,0.22197,0.41709,8.9031
246.64,0.15807,0.14704,6.756
283.05,0.14272,0.16186,0.4759
294.66,0.1337,-0.21963,0.1264
295.1,0.13229,0.009078,2.1388
274.84,0.1301,-0.12611,0.11901
236.72,0.13119,-0.29,4.8788
167.19,0.13157,-0.98722,0.13937
116.33,0.1533,-0.42796,12.276
83.371,0.1699,0.2813,19.599
76.173,0.18998,0.13963,24.412
147.71,0.1892,-0.4437,0.81224
196.16,0.17977,0.17574,19.702
247.77,0.19114,1.3724,0.090601
275.06,0.16816,0.053848,28.743
297.43,0.16179,0.47237,0.13869
294.67,0.12996,-0.23226,0.087565
275.99,0.12875,0.33255,0.13377
237.4,0.1284,-1.098,0.068783
168.68,0.1557,-0.19523,20.418
120.89,0.21434,0.76403,43.36
67.913,0.24804,0.63996,26.392
92.154,0.23841,0.46496,0.74681
129.5,0.23946,0.81496,28.074
184.65,0.22992,0.034404,1.1564
242.09,0.22375,0.66436,16.126
286.97,0.18457,1.0458,0.15465
297.93,0.15264,0.36436,0.074611
297.44,0.13727,-0.20694,0.31116
279.95,0.1313,0.72454,0.13195
236.11,0.12949,1.0607,0.34955
179.5,0.15589,0.1301,36.503
99.788,0.1708,-0.14397,26.296
74.27,0.1731,0.23195,6.6932
83.218,0.26687,0.82362,48.679
125.49,0.27592,0.54029,48.065
183.03,0.26227,-0.006937,8.9093
246.42,0.16618,0.089685,0.00971
289.77,0.14258,0.4045,8.953
298.92,0.13463,-0.14365,0.31899
297.82,0.13879,-0.84828,0.089302
280.15,0.1335,0.14987,0.25593
239.82,0.132,-0.11402,1.5308
178.81,0.13048,-0.011241,0.4604
118.17,0.12995,-1.1186,0.2081
76.891,0.14784,-0.87606,13.368
83.751,0.17446,-0.71772,29.676
134.47,0.20016,-0.30106,22.866
184.65,0.19069,-1.1483,7.3265
257.0,0.17355,-0.51832,2.0379
285.51,0.1467,0.096493,0.21695
295.9,0.13497,0.81501,0.47328
297.71,0.13061,0.31038,0.2303
279.21,0.12928,0.74186,1.5152
240.08,0.12909,-0.82203,0.18074
169.6,0.13176,-0.41925,2.6246
102.22,0.1372,-0.75999,6.5409
79.55,0.14075,-0.48406,14.057
80.834,0.20832,0.1076,35.137
129.16,0.21802,0.49094,22.295
180.15,0.20863,-0.82295,1.6328
255.51,0.15483,-0.72633,18.704
287.06,0.13905,-0.51151,0.22468
298.19,0.13177,-0.22633,0.13074
299.29,0.13049,-0.097626,0.25202
278.7,0.12903,-0.56614,0.19975
235.52,0.13721,-1.03,10.018
168.9,0.13513,-0.42726,0.74146
107.55,0.13057,-1.1347,2.1438
78.608,0.12954,-0.79207,0.81155
95.531,0.16978,-1.1671,37.656
136.25,0.1599,0.48293,8.7702
206.8,0.1604,-0.030959,12.688
259.85,0.22643,-0.701,23.915
289.49,0.17769,-0.25286,0.16587
294.19,0.14696,-0.76767,1.3011
297.62,0.12924,-0.5723,0.34287
276.03,0.12853,-0.24082,0.061431
236.76,0.12826,-0.37137,0.13568
177.25,0.13559,0.36474,9.4166
107.2,0.19531,1.4573,37.611
73.918,0.25525,0.69992,48.568
80.284,0.25913,0.15826,13.468
125.8,0.25781,-1.2917,6.2599
187.32,0.25529,0.79437,52.327
259.87,0.23041,-0.042344,0.05907
287.06,0.17291,-0.26086,3.2322
297.18,0.14966,-0.24234,0.15639
297.53,0.13571,0.11969,0.64039
271.99,0.13106,-0.48216,0.17585
239.39,0.14932,0.55395,18.465
164.13,0.14789,-0.34327,6.9205
94.403,0.22607,-0.017344,46.41
62.584,0.27387,-0.57475,66.543
87.595,0.27218,-1.2164,0.47388
125.93,0.27155,-0.23309,43.25
201.81,0.27079,-0.14697,15.193
246.79,0.17213,-0.45035,2.4321
286.43,0.1485,-0.43554,0.29266
297.52,0.13607,-0.18369,0.26356
296.78,0.13727,0.21169,0.2226
279.76,0.13266,0.10983,0.21149
241.38,0.1308,0.61261,0.13942
179.04,0.19993,0.18206,33.844
112.38,0.20878,-1.2254,11.475
68.857,0.22029,0.38391,18.058
84.942,0.22825,-1.6911,15.298
123.78,0.21285,-0.60776,14.473
196.7,0.20507,-0.95498,3.2355
249.16,0.16299,-0.025026,4.8716
282.63,0.14438,0.32312,0.12142
295.31,0.13456,0.64164,1.6247
297.13,0.13099,-0.39632,0.17619
275.68,0.12936,-0.86484,0.16303
237.74,0.1288,-0.16206,0.034248
159.79,0.14147,0.40738,12.758
119.13,0.20262,-0.13336,38.489
78.292,0.20081,1.0759,3.6811
85.316,0.20502,-0.0991,17.042
132.7,0.21406,-0.78243,16.811
205.39,0.18844,1.0703,6.032
256.5,0.16557,-0.0997,1.2279
284.48,0.14348,-0.31822,0.086112
292.65,0.13476,0.066967,4.3527
295.79,0.1302,0.029004,0.02965
276.25,0.12887,-0.70618,0.030255
238.87,0.12845,-0.47007,0.054788
177.42,0.14912,0.36604,16.908
109.18,0.14826,0.99197,0.2253
82.141,0.17349,1.1346,18.891
77.971,0.20426,-0.87377,25.97
142.71,0.21544,-1.0571,24.663
190.12,0.1947,0.129,1.6192
253.86,0.15708,0.12563,1.0889
289.19,0.1394,0.97377,0.050431
298.48,0.13196,0.058959,1.9495
299.43,0.13009,-0.879,0.13501
278.31,0.12887,-0.48086,0.063845
236.93,0.13121,-0.011411,0.065858
161.71,0.13468,-1.342,8.9082
122.1,0.1404,-0.84937,9.4692
79.891,0.14434,-0.94011,9.643
99.254,0.20851,0.71822,36.362
130.1,0.20014,0.13489,11.357
203.31,0.18568,-0.11234,0.079777
249.59,0.26077,-0.71571,21.494
288.13,0.21613,0.032433,2.3174
