MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
-1.1281,0.055066,-2.7636,-9.183
-11.275,0.037621,2.2822,-12.639
3.3461,0.055188,-2.9351,-9.2628
1.8232,0.054417,-2.8837,-1.0878
-4.9389,0.044745,-0.75942,14.317
3.1329,0.048497,0.59336,-17.213
0.24889,0.046758,-0.17053,7.6059
-0.26672,0.050464,4.2392,-2.5288
-12.218,0.046572,-1.3719,-0.54754
-6.4862,0.058057,-1.2525,1.0268
-8.3242,0.055228,-2.0691,-9.1142
4.2802,0.051521,0.94544,-15.377
4.154,0.03705,2.1279,-15.96
0.001422,0.035834,2.339,-8.266
-0.42577,0.037689,3.6488,-13.051
-0.6544,0.052023,3.696,-15.155
0.33901,0.054485,3.9495,-5.6348
-1.8736,0.053757,-1.4992,11.715
-4.3211,0.044519,-0.82485,5.5451
-5.6166,0.0453,-2.0082,24.29
15.827,0.047291,2.0876,-21.62
0.73317,0.05152,0.78209,37.455
25.259,0.031114,4.7404,-54.911
-3.0047,0.020206,0.58001,9.8506
-3.2061,-0.009664,-2.9625,46.443
-0.10443,-0.006154,3.1486,-10.913
0.002809,-0.004669,5.3083,-3.4227
-0.007675,0.038735,-1.2695,11.048
-1.4655,0.0392,-2.066,0.54322
1.2228,0.039632,-5.0146,-7.0818
1.6364,0.035406,2.7347,-8.2019
5.3602,0.014803,1.1264,-17.457
-9.5838,0.0163,0.47221,18.159
4.6157,-0.004257,-0.15834,-7.5172
8.5778,-0.011717,0.17499,-26.433
9.2938,-0.023513,1.4646,-16.946
-0.44854,0.004206,1.4471,-16.604
-0.77177,0.003898,1.9082,2.115
-0.40054,0.002152,5.5429,12.555
-0.46395,-0.003337,5.5401,6.2011
-1.8144,-0.003483,4.7186,6.9462
3.6506,-0.002112,0.59498,4.8212
7.2944,0.009092,2.3943,4.7011
-9.144,0.00729,-3.7391,-3.9544
7.5039,0.003725,1.6068,48.012
12.788,-0.002868,1.6512,-25.089
-2.4524,-0.014897,0.059561,4.0199
-3.9917,0.003459,-1.1759,2.1317
-3.2848,0.001586,-1.6684,31.324
0.11546,0.001602,-7.7323,-2.832
-0.15417,-0.000837,-5.7975,-14.042
-0.76978,0.000657,3.7497,-4.8959
0.48518,0.000966,0.32816,-12.851
2.1181,0.003194,2.8295,-14.326
7.6338,-0.00253,-4.2711,-8.9709
4.6056,-0.007655,-0.17948,-21.051
8.8348,-0.020526,0.29135,14.69
0.005467,-0.023028,0.6108,3.1639
-0.91502,-0.022597,0.36913,-24.577
-5.1988,-0.015255,-1.0413,24.935
0.029791,-0.032959,-1.9838,-5.0227
-0.21828,-0.024422,-2.2727,-4.929
0.22032,-0.024961,0.33703,17.761
