MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
0.97697,0.009458,-0.31814,109.94
8.5844,-7.9e-05,0.006169,-27.44
-38.457,0.008042,-0.75008,307.05
19.553,-0.00776,0.59575,-122.19
5.4999,0.005648,-0.36675,-17.238
5.4893,-0.023056,0.60895,-97.482
-19.095,-0.00409,-0.005636,7.8241
-21.188,0.016879,-0.16675,5.3304
0.42507,-0.006209,0.061725,-1.1842
9.13,-0.003283,0.39575,-7.7176
6.3285,-0.007389,0.6277,-14.713
2.2915,-0.011458,-0.14383,7.8311
-0.62016,0.001931,-1.9787,88.504
-4.4992,0.045592,-0.61827,95.485
22.749,0.007348,0.47062,-72.634
-4.6326,0.00961,0.34423,-23.873
24.587,-0.00993,1.1623,-138.66
-15.998,-0.009769,0.43312,113.92
-0.34599,-0.004536,-0.079377,-40.552
-1.6268,-0.003264,-0.48146,28.946
2.0793,0.011309,-0.6009,18.252
8.4889,0.016215,-1.5169,-1.8566
9.3709,0.011324,-0.059932,-13.752
5.1799,-0.006025,0.61854,-39.733
4.0632,0.019173,-0.36631,-18.035
17.66,-0.005815,0.81911,-70.104
7.5862,-0.03669,0.007994,-95.623
-16.244,0.010129,-0.16839,263.76
23.965,-0.003736,0.52466,-71.448
-5.1922,0.003872,0.22049,24.883
5.5069,0.004291,-0.54201,-1.0907
-9.8116,0.00038,-0.66909,4.2815
4.3131,0.002191,0.91147,-10.712
-1.4384,-0.000676,0.29549,-6.6956
-2.8272,0.003495,0.052439,7.7836
-5.5246,0.007615,0.10591,32.678
5.9001,-0.017063,-1.1539,12.726
-6.4336,-0.008233,-0.44352,25.507
-15.67,0.019494,-0.55463,26.863
-29.401,-0.005451,-0.93102,190.62
-26.161,0.003628,0.58703,52.663
-1.9156,0.004051,0.082865,-17.356
5.3118,0.004944,0.74537,-1.3547
5.4464,-0.011322,0.89328,-10.833
1.4914,-0.004732,1.1738,-9.0763
-0.88177,-0.006304,1.0579,4.5404
3.2242,-0.006833,0.33981,-14.005
7.8318,-0.012242,0.41828,9.689
1.9178,0.009959,-0.01657,59.912
15.652,-0.002327,0.81885,-83.682
3.0516,-0.015521,0.48274,-106.38
22.848,0.004941,0.43135,-117.41
20.016,-0.00126,0.3744,-130.9
-1.6371,-0.001424,-0.079764,12.13
-10.634,0.00236,-0.66726,13.181
1.4977,-0.010643,0.80565,-4.3465
2.5103,-0.014365,0.46121,-10.14
0.48326,-0.011575,0.32024,-6.5736
-0.57418,-0.006309,-0.09782,36.556
5.5091,0.010841,-1.4193,28.025
5.6803,-0.005503,-0.9292,76.448
3.9218,0.00721,-0.018782,-108.32
-9.7743,0.005314,-0.10489,34.36
-47.174,0.00055,-1.4063,207.4
20.454,0.002582,0.51177,-56.565
5.9734,0.003347,0.13261,-11.084
-0.060892,0.011673,0.17011,11.542
0.21155,0.012799,0.46802,2.4645
4.9973,0.007499,-1.2514,-9.8543
3.1849,0.005042,-1.1174,-5.2626
-0.42579,0.002151,0.36455,-7.7834
2.4785,-0.00858,-0.18198,11.461
-1.6349,-0.006747,-0.36683,5.7838
17.173,-0.050972,0.44359,-121.13
6.3203,-0.056497,0.20748,-80.179
0.35827,0.011033,-0.018911,-14.268
10.722,0.005508,0.099144,-77.329
7.6373,-0.000768,0.34498,-110.25
0.74183,-0.005954,0.25748,-59.122
-2.6397,0.01395,0.85539,-20.45
2.2331,0.01364,0.11095,-9.5683
-5.3581,0.008371,0.019977,0.048378
-7.217,0.012681,0.37692,13.103
5.7026,0.00848,-0.54461,-18.978
13.199,-0.011473,0.89554,-50.63
-21.193,-0.001654,0.15596,45.076
-7.6593,0.010032,-0.030152,96.907
13.203,-0.033241,0.79346,-178.98
-3.0081,-0.031348,0.26151,-65.693
-13.28,-0.01365,-0.16765,85.963
-2.307,-0.01116,0.51985,4.7142
-1.5667,0.002614,0.74276,-7.1385
-6.0385,0.000973,0.47332,-7.8073
1.614,0.001654,0.80735,-5.7156
-1.0057,-0.000153,0.98929,-12.511
3.7883,-0.008662,0.46776,-11.067
-4.3245,-0.017343,-0.34209,44.006
5.9615,-0.030383,-0.08167,-30.313
-28.531,-0.0169,-0.067781,-17.732
3.6698,0.003621,0.90583,-83.621
-10.866,0.006271,0.14889,59.393
-21.459,0.00714,0.24472,40.499
-6.3647,0.002993,0.43222,32.5
-6.0361,0.009597,0.98014,-26.403
2.4259,0.010644,-0.31431,23.404
3.1849,0.00757,-1.0053,-5.4296
7.8231,0.004618,-0.72334,-12.575
10.636,-0.009194,0.68014,-37.506
-0.49105,-0.016459,-0.57972,56.967
-11.409,0.009993,-0.069299,57.223
-65.627,0.025794,-0.95541,396.4
