MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
22.588,-0.028966,0.020372,-59.805
3.9762,0.00464,1.437,-5.5691
25.177,-0.035279,0.50648,28.077
9.5083,-0.010527,2.194,59.78
-2.107,0.011051,0.72523,-3.2711
-1.8703,0.004706,-1.2539,48.532
14.771,0.013188,-1.388,157.66
19.994,0.010447,-0.34838,-21.257
2.4366,0.008702,-0.56782,-0.20517
12.708,0.010665,-0.44282,-10.57
6.2295,0.007077,0.36065,-7.4142
14.965,0.001548,-0.20463,-0.83503
5.3024,0.00701,-0.01255,-13.327
0.2983,0.018494,-0.79658,32.778
20.284,-0.016392,0.49301,-53.791
-18.288,0.016405,-0.98824,51.885
-9.7623,0.04792,-0.10213,42.092
12.363,0.051085,0.46037,-23.629
-7.1016,0.042986,0.36662,13.769
2.3652,0.048039,2.9284,-2.7037
5.3199,0.047603,-0.70144,-13.665
3.2899,0.042089,0.17356,-6.1051
-1.5312,0.036839,1.652,-4.0488
-0.19591,0.028957,-0.96324,-17.245
15.814,0.003997,0.20383,-43.887
-8.1175,-0.023432,-0.1552,3.9937
-4.8677,0.00908,-0.66561,65.599
3.8522,-0.036543,-0.17186,-39.624
-3.397,-0.054287,-0.46075,-42.867
0.10724,-0.00397,-0.99825,55.436
3.6067,-0.007078,0.908,27.41
8.7282,-0.016734,1.7698,-18.888
-9.9527,-0.013507,0.18994,4.9006
-7.5175,-0.008641,1.1649,-7.9647
-4.9329,-0.007581,1.4934,-9.3084
-24.171,0.000165,1.5781,48.996
11.014,0.005884,1.0952,39.953
19.184,0.024345,-0.31381,-13.366
18.599,0.003683,1.2258,-5.2604
-4.78,0.031958,0.16952,78.941
2.887,0.030013,-0.81937,-10.477
-0.9801,0.004356,-0.23187,-35.699
-10.829,0.007352,0.19938,-10.875
-13.754,0.01099,-0.13881,6.0771
4.2862,0.015422,-2.3187,-5.034
-5.0525,0.020229,-1.4437,5.1007
-3.8792,0.031459,-1.9652,-1.118
1.0562,0.022152,-1.2305,-11.789
-10.522,0.007455,0.5616,-25.781
-25.974,-0.007914,-1.5224,-18.876
-26.905,-0.026263,-2.3828,-28.895
-15.486,0.006659,0.3609,30.906
-2.8499,0.003917,0.57201,-5.9117
-23.905,0.025253,-0.71549,76.567
1.5841,0.029611,-1.6092,-36.61
-7.1081,0.019399,-0.12243,-5.1325
-5.8546,0.023047,-2.3523,0.80638
1.2023,0.025577,-0.45229,-6.1089
-6.4654,0.02149,-2.2738,-7.6026
-3.6156,0.026863,0.3109,9.2765
-20.533,0.005174,-0.39702,18.959
-19.678,0.017437,-0.33105,11.265
-8.597,0.005644,-0.041464,40.82
11.65,-0.025862,-0.54771,-2.6282
-35.169,-0.002118,-0.8366,9.9787
1.7234,0.004771,0.1759,-22.218
-9.0297,-0.007206,-0.21785,-9.3442
3.3974,-0.007451,1.644,-10.817
2.9959,-0.00437,1.1141,-12.653
-0.6838,0.002149,0.46409,14.331
-5.4628,0.022495,-0.53244,13.888
-9.4495,0.019466,-0.37271,-16.333
2.3727,-0.007751,-0.25564,-25.25
-5.2249,-0.027344,-0.56466,-5.8698
6.3848,-0.029496,1.7499,-34.189
7.9479,-0.01432,1.4937,-25.538
-0.813,-0.033187,-0.04522,22.394
6.3976,-0.043007,-0.55772,-68.702
-2.8695,-0.047592,0.92353,11.196
-0.81357,-0.044121,1.2353,-10.727
-2.8603,-0.042365,1.2305,-3.2378
-5.8731,-0.021795,1.9555,22.622
-20.305,-0.005758,0.15895,5.0281
-17.263,-0.005935,0.093669,5.5073
11.239,-0.019013,1.2857,-15.985
-13.645,-0.012206,0.001719,10.546
-0.000463,-0.001367,-1.8087,28.876
-6.4716,-0.027885,0.28505,41.578
30.858,-0.053614,1.3462,-84.491
14.83,-0.064458,0.93366,6.513
-2.6462,-0.054851,0.56491,40.212
