max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
10.708,0.3934,-0.75212,25.3
155.82,0.38628,-1.6903,12.052
40.04,0.3934,2.7291,24.883
62.061,0.3933,-0.20351,17.722
123.75,0.39333,-1.3167,5.5474
57.19,0.39336,-1.198,18.138
15.146,0.3934,-1.3368,14.484
4.6527,0.3934,-1.725,12.563
159.72,0.39327,-1.7111,18.88
176.17,0.39333,-2.7952,12.874
156.04,0.38649,0.11802,16.441
96.35,0.38716,0.82496,26.642
42.269,0.3934,-0.26735,27.02
21.977,0.3934,0.09376,14.071
6.0942,0.3934,-0.31943,21.528
7.4392,0.3934,-1.2465,23.007
36.755,0.39339,-1.7903,17.745
82.647,0.39338,2.8771,16.695
138.03,0.39263,1.1389,9.5415
157.48,0.3894,-0.33471,20.203
187.41,0.38902,-0.45555,13.9
159.98,0.38909,-1.4646,20.682
156.25,0.38512,-0.17638,24.524
100.85,0.39244,0.55557,26.297
50.002,0.3934,0.038252,31.216
22.059,0.3934,1.7244,35.037
4.1898,0.3934,1.4612,48.296
10.936,0.3934,0.084085,24.733
32.652,0.39334,0.21533,5.4289
81.654,0.39339,-0.3923,23.681
133.05,0.39273,-0.4555,9.0902
168.11,0.38605,0.27089,32.146
161.94,0.3911,0.85006,18.536
187.79,0.39189,1.216,36.614
137.44,0.39333,-0.54578,17.38
102.83,0.39305,1.9862,33.903
61.298,0.36267,0.093854,14.885
19.783,0.37544,-0.52003,22.571
4.5768,0.38271,-0.28323,21.489
9.2473,0.3934,2.3897,22.034
20.632,0.3934,-1.4541,12.662
63.12,0.3934,0.2133,11.628
115.26,0.3934,0.3001,23.021
145.94,0.3934,-2.1485,48.936
186.0,0.38769,1.0057,11.649
181.51,0.36072,3.6716,7.7558
134.32,0.32069,1.3348,19.47
101.7,0.35416,0.86677,24.025
42.58,0.38616,0.54946,12.367
15.912,0.39177,1.5856,17.737
5.0569,0.3933,0.19737,18.875
6.4199,0.3934,1.1203,17.76
31.886,0.3934,-0.39846,22.029
72.823,0.39329,-2.2561,9.3185
144.73,0.39288,-0.84429,10.889
125.58,0.39191,-2.8679,21.157
186.73,0.39314,-0.98874,15.859
190.73,0.37315,-0.072765,32.363
156.36,0.35358,-0.13457,8.4977
115.64,0.37831,-0.70263,19.695
