max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
179.99,0.19057,-1.7461,7.3079
68.285,0.24833,1.0018,8.6597
159.54,0.17864,-0.058591,1.7687
131.5,0.17478,0.42405,1.6032
96.217,0.23889,1.6136,19.611
157.72,0.23273,0.97474,7.4459
168.09,0.21149,1.3067,1.4744
178.56,0.19889,1.7713,7.2847
42.943,0.27403,0.1171,9.6244
54.148,0.28425,0.30183,13.153
84.393,0.28278,0.89696,7.8031
112.5,0.26752,1.7289,1.5282
154.21,0.27324,0.80254,4.3806
175.99,0.22526,-0.99052,6.5268
186.55,0.20921,-0.050936,12.882
178.14,0.1814,3.3817,7.9237
171.13,0.1808,1.8442,3.7687
130.85,0.22691,-1.7982,51.259
101.15,0.22827,1.2164,0.15152
64.735,0.24284,0.40462,12.8
40.816,0.27825,0.1949,13.14
54.61,0.30944,0.17962,17.243
82.323,0.31304,-0.80024,9.3324
115.14,0.2924,0.8067,10.238
145.03,0.22441,-0.21967,0.37763
168.54,0.19675,2.4123,0.16473
176.55,0.1793,0.85186,2.2031
182.25,0.20788,1.3345,27.757
166.67,0.19611,1.047,1.1156
132.41,0.21795,0.45464,18.239
100.72,0.21503,-0.35578,7.6139
64.31,0.2388,0.40741,24.576
42.636,0.25447,-1.9523,4.0916
51.865,0.25194,-1.3676,2.8062
75.381,0.24337,2.7276,0.64012
117.03,0.22812,-0.3405,11.922
155.91,0.2451,-0.091875,5.0915
162.45,0.23594,-1.2349,19.938
188.86,0.23209,0.10465,30.468
179.5,0.18111,-1.3877,5.6516
150.1,0.17444,2.9998,2.9468
133.18,0.20212,2.4324,23.034
84.497,0.19947,-1.778,8.5919
63.336,0.22345,0.51021,9.3073
42.518,0.22655,-0.24951,2.0674
48.517,0.25119,-0.88979,12.782
84.822,0.27049,0.53035,26.486
119.08,0.26885,0.68729,4.6162
148.36,0.31255,-0.68908,13.66
170.87,0.26574,-0.007136,9.2805
183.92,0.21652,-0.96755,3.4998
196.17,0.2971,-2.9599,42.735
183.71,0.2801,-1.5974,1.6201
143.24,0.24313,-2.5398,25.352
