max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
155.52,0.11363,0.014892,6.0307
74.825,0.12602,0.92878,3.6042
157.54,0.12031,0.27878,4.6729
128.83,0.094129,1.9767,0.33556
91.886,0.14257,0.52114,7.419
127.85,0.1089,-0.25386,4.0046
134.55,0.13698,1.992,8.2966
143.89,0.1375,1.2385,3.9323
53.045,0.15506,0.29059,5.3794
59.247,0.14914,0.44267,2.3651
81.591,0.14531,0.59684,1.7547
103.5,0.1194,1.7573,0.072887
121.58,0.11959,0.36028,0.24814
145.47,0.19162,-1.4689,8.7638
148.17,0.16093,0.22764,9.9592
147.36,0.19231,1.004,22.331
149.35,0.19641,-1.0071,4.0337
126.22,0.17016,-1.6342,10.567
97.679,0.15624,2.5353,0.77203
67.248,0.14155,-0.057081,5.5433
51.763,0.17693,-1.0203,1.6958
56.76,0.1747,-0.41819,1.2876
82.161,0.16513,0.63597,3.1177
109.87,0.13843,1.5214,1.8545
125.85,0.16361,-0.25058,1.277
134.69,0.12343,1.7703,0.87274
139.75,0.13922,1.0418,3.4018
148.96,0.13557,0.84317,6.1726
143.21,0.18621,-0.91794,11.471
130.25,0.22733,-1.845,17.845
111.94,0.21585,-1.1756,0.7334
74.115,0.15179,0.032057,1.1442
50.068,0.15282,-1.3561,4.4639
56.728,0.15067,-1.1291,0.83158
78.253,0.14139,1.7751,0.047926
107.94,0.17474,-1.2145,6.6914
124.53,0.13996,0.43856,1.8489
138.71,0.15035,0.35939,12.29
155.13,0.17818,0.75592,7.4316
158.1,0.16899,-1.5427,17.576
145.51,0.13952,1.8712,1.7932
126.39,0.18679,-1.8559,10.096
98.304,0.17856,-2.5864,12.021
75.658,0.16591,-0.078805,0.26538
53.696,0.17078,0.833,1.1309
60.446,0.16899,-1.4899,1.1547
76.364,0.17512,1.4143,0.91537
105.18,0.16882,0.69967,2.7677
125.9,0.15464,0.67769,2.9875
134.33,0.10336,0.64853,0.73466
146.23,0.11868,0.44505,3.8607
161.61,0.16499,-2.9286,7.8704
144.24,0.12049,0.51033,2.0685
124.94,0.12025,-1.4668,4.0034
95.56,0.11927,-0.74731,6.3646
67.724,0.11944,1.1853,1.7518
48.868,0.11366,-0.45286,0.14791
61.402,0.14824,-1.2508,4.8813
81.497,0.13247,-0.49661,1.339
101.36,0.15199,-2.8862,8.039
128.22,0.15261,-1.1332,6.3046
138.86,0.13136,0.33766,2.8342
144.71,0.1142,-0.015808,1.2999
151.05,0.11984,0.68558,5.7081
131.26,0.14756,1.0995,6.8447
122.31,0.14076,1.0224,5.5408
93.85,0.11357,0.39183,0.12522
65.699,0.1305,-0.12553,5.6315
49.73,0.12524,-0.16372,0.17972
55.488,0.12789,1.2634,1.3874
82.428,0.12894,0.59253,1.1175
107.24,0.11916,-1.1971,0.43251
123.75,0.14336,-1.694,3.1727
137.09,0.14003,0.1518,2.1909
141.83,0.13872,0.37333,10.414
144.67,0.11175,-0.30028,3.8642
140.2,0.1378,0.53861,3.2483
123.19,0.11344,3.1615,1.3194
92.703,0.10413,-0.41903,0.1627
71.911,0.10913,0.91361,1.5478
48.859,0.16821,0.47541,8.6892
60.916,0.20484,-1.4725,10.512
82.835,0.19975,-1.6183,2.0815
102.71,0.17058,-0.38292,1.2461
121.11,0.11298,1.1201,1.7186
141.79,0.12261,0.66594,5.726
157.61,0.15106,-0.062532,9.8188
164.02,0.1737,-0.58614,9.9772
162.48,0.15242,-1.8723,9.1197
142.78,0.14156,-1.3993,0.7642
96.73,0.10717,0.84511,2.1565
66.984,0.11418,-1.4973,2.3626
49.534,0.12392,0.18955,2.8676
54.83,0.11669,0.31663,0.23845
