max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
8.6635,0.33718,-1.0599,10.9
170.52,0.33968,-1.1362,14.246
27.733,0.33718,-1.8307,20.779
85.047,0.33718,-3.4272,4.5735
141.77,0.33858,-2.0758,4.5201
33.158,0.33326,0.68806,5.3248
2.4186,0.33716,0.26028,5.7998
2.5359,0.33716,3.3707,3.0355
181.36,0.33968,0.15403,7.5537
170.87,0.33704,-0.82514,27.563
134.35,0.33835,0.11653,14.937
73.777,0.33548,1.2735,5.9155
41.101,0.30779,-2.6385,7.1855
4.7705,0.30863,-0.91628,5.6947
1.36,0.31159,4.7191,12.953
5.8136,0.33716,4.2636,3.4003
29.113,0.33716,1.4677,3.9749
87.22,0.33725,0.92122,11.595
151.03,0.33968,2.5476,6.2244
188.0,0.33522,-0.46281,5.3405
214.51,0.32487,2.1025,5.3386
163.09,0.31112,-1.7267,18.212
150.37,0.30846,2.865,8.205
122.14,0.30466,0.17192,18.033
33.415,0.30176,-4.5401,25.641
4.8737,0.3031,2.7322,6.1307
2.0121,0.3031,5.5176,5.7657
3.6694,0.31351,-1.963,19.648
21.834,0.31523,1.0662,3.2603
76.517,0.31523,-5.1803,4.0583
129.92,0.33111,4.3711,7.6097
201.44,0.32886,1.4856,7.6667
213.54,0.31331,2.6759,2.2075
193.32,0.26101,-0.15326,17.04
170.65,0.24829,1.0134,17.108
99.146,0.28275,-0.22964,23.256
26.862,0.29807,2.9334,8.9249
1.0377,0.30256,4.7306,8.0962
1.0539,0.30281,6.766,7.4703
3.2343,0.3031,6.5855,4.1144
21.62,0.3031,4.1146,2.5213
71.268,0.3031,2.7181,3.9303
135.3,0.31073,-3.5055,10.59
150.41,0.33547,-4.6909,10.209
208.07,0.33305,3.5744,2.6594
197.22,0.28097,0.095186,9.9718
123.42,0.26684,0.13685,12.739
68.356,0.28167,-0.9062,13.172
28.313,0.30534,-2.1432,12.009
2.3677,0.30738,-8.696,10.078
8.0771,0.30737,-8.4355,4.442
8.7162,0.30281,3.7839,5.458
25.353,0.30281,-1.5119,3.4258
89.922,0.30281,0.91654,2.0047
127.2,0.30621,-8.4321,6.4645
169.57,0.32608,-1.3425,13.135
214.6,0.32301,0.022793,7.9126
170.77,0.30585,-0.48137,9.7081
146.18,0.29292,1.2603,7.7127
89.973,0.29979,1.3422,13.16
37.667,0.28608,0.53026,11.295
5.8506,0.28704,-2.4475,5.049
10.001,0.28704,-1.7871,2.5121
2.6037,0.30737,3.0823,5.504
39.863,0.30737,-7.1385,1.4066
86.556,0.30737,-2.06,2.5665
145.05,0.32041,0.79137,4.6859
160.06,0.32114,-2.369,11.416
210.85,0.31979,-0.003766,10.597
194.47,0.29713,-0.63293,13.274
140.17,0.27755,-0.16627,13.438
82.049,0.27086,0.64068,5.9663
21.389,0.29674,0.4037,11.739
4.9527,0.29795,4.0509,5.3456
0.36705,0.29866,-3.3137,3.1363
8.4169,0.28704,1.6808,4.1677
21.713,0.28704,0.85995,3.5327
78.901,0.28704,-0.23658,4.5961
