max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
144.08,0.41517,0.62704,15.31
136.61,0.43464,0.16663,50.835
160.7,0.42545,-0.022263,19.522
164.46,0.41555,0.19926,44.785
144.67,0.43088,0.81454,32.735
151.73,0.41444,0.37565,27.182
133.28,0.42887,-0.3424,44.82
138.7,0.43379,-0.081986,26.565
127.56,0.42611,-0.44726,5.1894
138.56,0.38606,-0.24518,9.1249
139.5,0.36827,-0.30421,5.1053
134.5,0.35167,0.37635,20.013
149.0,0.37755,0.05433,17.179
145.88,0.37577,-0.063726,7.7949
146.26,0.39367,-0.053309,31.915
146.04,0.41629,0.13072,5.9191
161.23,0.36881,-0.16859,17.003
158.54,0.43445,0.10294,90.731
141.15,0.45005,-0.35678,57.252
127.61,0.45302,-0.004698,22.659
140.23,0.43032,-0.068587,11.043
137.63,0.39135,-0.5415,3.9176
130.38,0.36458,-0.050531,18.658
156.74,0.38029,0.030024,21.632
141.46,0.43447,-0.19199,40.534
135.31,0.43618,-0.18505,19.557
159.7,0.44024,0.000367,33.682
156.48,0.41721,0.4594,20.58
157.9,0.4252,-0.21491,53.044
164.28,0.42583,0.38162,25.107
144.0,0.43518,-0.078105,37.664
126.21,0.44396,-0.12602,26.328
125.45,0.44445,0.31009,17.643
130.0,0.42374,0.26217,13.933
139.93,0.39992,0.10315,22.652
136.98,0.39779,0.3587,16.801
144.38,0.42796,0.46168,63.048
126.85,0.43188,0.46863,35.275
129.18,0.42978,-1.071,12.653
137.99,0.42828,0.51307,9.6088
163.0,0.39166,0.56377,11.05
154.96,0.34973,0.53529,14.555
144.7,0.38524,0.22557,20.629
140.98,0.41624,0.27766,26.904
120.79,0.41015,0.23877,16.718
124.21,0.41264,0.64085,31.452
147.65,0.41486,0.30682,20.64
149.12,0.41395,-0.16262,18.304
149.22,0.33008,-0.13464,21.039
129.71,0.37884,-0.5777,23.106
145.9,0.39101,-0.24228,22.192
136.92,0.41052,-1.0333,19.307
163.69,0.42839,-0.33256,89.218
144.29,0.38537,-0.11103,23.81
142.77,0.42234,-0.79575,28.582
136.5,0.42242,-0.018668,25.048
133.52,0.41895,0.017443,22.214
125.17,0.39589,-0.25547,17.629
130.69,0.37159,-0.2895,8.0226
154.43,0.3552,0.091054,9.4495
143.74,0.36716,-0.10596,22.846
141.0,0.4151,-0.09902,35.539
142.7,0.41413,-0.2886,11.62
147.38,0.36525,0.69542,13.758
147.23,0.36624,-0.97888,26.711
156.17,0.40803,-0.63235,36.358
133.28,0.42963,-0.74208,54.511
138.16,0.42874,-0.41499,17.776
127.87,0.4071,-0.47888,1.8278
141.78,0.35608,0.073202,10.155
137.69,0.33362,-0.23583,6.4361
143.14,0.33501,-0.25527,21.492
147.8,0.40442,0.34771,28.061
131.73,0.42133,-0.070343,18.265
142.26,0.42758,-0.13493,17.031
144.12,0.39332,0.3491,21.916
156.8,0.40433,-0.2752,26.628
144.55,0.4096,-0.30368,13.706
139.53,0.42972,-0.2634,36.471
140.44,0.42986,-0.061315,27.977
127.44,0.42331,-0.4252,2.639
134.58,0.37998,-0.37312,7.1537
147.12,0.34066,0.19285,12.635
139.17,0.32591,-0.10159,21.926
148.9,0.43527,0.65139,15.56
143.26,0.44809,0.33333,32.513
145.87,0.44853,0.49375,14.002
137.64,0.42688,0.40278,31.044
156.59,0.42707,-0.32153,24.039
148.99,0.42857,0.65,27.64
145.68,0.44308,1.0903,38.308
137.25,0.44706,0.49236,21.758
129.31,0.44972,0.32847,30.677
131.51,0.41419,0.28056,3.281
141.74,0.36314,0.47153,18.128
138.25,0.42135,0.70208,74.696
147.44,0.44937,-0.069935,33.487
136.71,0.45187,-0.56299,19.683
137.32,0.44964,-0.32757,21.938
153.79,0.4322,0.70645,24.93
152.35,0.44255,0.53215,32.477
158.37,0.44765,0.30368,25.232
156.39,0.45156,-0.33105,16.579
146.51,0.45792,0.24604,40.575
138.0,0.44055,0.75715,19.093
133.47,0.40411,0.034232,26.177
137.69,0.43207,-0.2748,22.272
146.16,0.44999,-0.31924,69.026
151.18,0.41099,-0.36626,15.234
136.53,0.42743,-0.30931,16.283
124.32,0.4379,-0.1739,24.788
149.13,0.45332,-2.4399,15.668
174.09,0.44133,-1.1892,13.064
173.93,0.44247,-0.44265,18.934
139.32,0.45648,-0.72737,47.679
128.55,0.45815,-0.50029,19.183
135.74,0.44569,-0.46417,20.495
141.11,0.42182,-0.38709,6.2611
138.49,0.38776,-0.72112,25.456
151.45,0.39191,-0.49056,15.659
147.35,0.4406,-0.087582,24.798
141.66,0.44357,-0.50564,22.714
145.69,0.45186,-0.42022,28.791
150.82,0.43778,-0.83619,11.162
136.93,0.43435,-0.1605,22.375
142.58,0.43807,-0.16397,29.648
151.66,0.44843,0.12631,43.127
137.24,0.45171,0.17839,34.173
127.85,0.43754,-0.010498,15.073
134.37,0.39342,-0.15842,7.0041
135.13,0.35183,-0.54244,23.934
151.82,0.43031,-0.53689,54.223
145.26,0.31758,0.19109,13.425
139.52,0.30694,-0.10196,9.0174
146.64,0.30454,-0.51654,15.692
155.29,0.44924,-0.68252,16.347
154.08,0.44687,-0.38182,19.39
166.32,0.44654,0.33971,31.746
135.82,0.45214,-0.020016,29.856
128.06,0.45896,0.10707,39.384
124.13,0.45614,0.54318,16.457
131.96,0.42521,-0.20474,26.221
128.53,0.39669,-0.61377,4.5138
151.62,0.35092,-0.083211,3.8944
139.62,0.30384,-0.10523,20.001
128.08,0.3199,-0.34828,24.124
135.53,0.356,-0.56287,24.814
142.36,0.28369,0.17116,5.0409
153.92,0.27958,-0.003145,19.397
150.16,0.27099,0.31838,20.068
144.36,0.32082,0.23366,55.697
135.71,0.32393,-0.53926,13.045
131.85,0.30602,0.096855,7.3938
124.99,0.29296,-0.25106,4.5203
