max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
168.27,0.441,0.040968,17.796
145.52,0.45398,0.33402,23.947
211.54,0.43892,0.9868,5.7945
197.92,0.43555,0.051384,25.288
152.98,0.4524,-0.11459,39.67
171.32,0.40803,-0.6375,31.727
152.36,0.43462,-0.40695,39.166
155.2,0.43322,0.5618,27.202
148.48,0.45586,0.32152,19.25
155.74,0.45394,0.15416,13.169
165.97,0.4384,-0.24237,16.46
166.64,0.41865,-0.094449,14.993
185.94,0.44587,0.38938,27.912
171.97,0.42274,-0.13007,39.801
154.6,0.4143,0.88868,18.915
149.35,0.45188,-0.23215,45.248
148.37,0.45496,-0.011317,40.282
188.38,0.45503,0.82827,49.618
152.24,0.45661,0.88729,41.008
132.68,0.45713,-0.13909,54.715
135.42,0.45577,0.57341,8.957
151.57,0.45399,-0.79396,34.189
153.54,0.45044,-0.065484,14.93
168.19,0.44575,-0.86757,27.663
184.72,0.37726,0.21626,23.165
181.8,0.36826,0.37181,20.844
148.7,0.37107,-0.15944,50.392
134.93,0.45026,-0.15527,37.335
140.57,0.4572,0.090565,40.556
148.85,0.45732,0.10515,62.915
144.22,0.45732,0.16418,48.284
136.27,0.45732,-0.21221,59.414
151.04,0.45592,0.57529,9.6987
151.86,0.43548,0.082926,16.841
168.38,0.42681,0.3614,16.933
193.72,0.40396,0.28431,17.134
178.45,0.41374,-0.60686,38.015
169.01,0.40795,-0.051303,19.141
141.77,0.43747,-0.75755,35.899
172.73,0.37758,0.79661,13.076
177.14,0.34203,0.14245,13.427
173.68,0.37664,1.032,58.071
134.32,0.43219,0.41606,63.792
152.96,0.4388,0.86467,17.631
153.61,0.44325,0.57717,24.803
162.38,0.43663,0.65981,20.44
164.63,0.42529,-0.26172,23.519
182.78,0.41654,0.061197,32.155
161.19,0.4571,-0.82998,41.101
162.53,0.45366,-0.17442,33.929
137.88,0.45518,-0.30567,63.923
138.86,0.45178,-0.6265,43.121
155.24,0.45418,-0.40567,36.669
196.2,0.45507,0.13391,18.25
159.6,0.45727,0.01794,50.668
153.28,0.45731,-0.65845,62.912
116.48,0.45732,0.32905,32.979
130.29,0.45729,-0.28831,52.763
156.68,0.45684,-0.084838,28.296
159.37,0.45658,-0.78692,34.279
180.23,0.43912,-0.25309,22.277
164.12,0.43526,-0.49754,21.57
158.25,0.45334,-0.55379,41.725
154.86,0.45597,-0.049622,43.458
165.19,0.45113,-0.20379,34.402
175.21,0.45088,0.36079,70.072
159.15,0.45542,0.46982,52.022
