max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
154.41,0.41478,0.17493,34.33
151.49,0.36814,-0.095212,2.4795
138.09,0.43085,-1.0147,38.584
169.53,0.43017,0.006177,24.699
168.14,0.40549,0.21104,13.449
155.56,0.25913,0.36868,21.307
135.94,0.35457,-0.11743,33.521
161.68,0.39643,-0.25146,37.0
129.12,0.32304,0.24229,0.079655
131.26,0.29208,1.4437,0.079953
145.03,0.26873,-0.2098,0.074732
155.29,0.25406,0.28673,13.1
151.43,0.25854,-0.96689,18.154
149.26,0.33793,-0.203,28.957
153.29,0.36371,0.41297,17.423
153.8,0.40823,0.21436,17.471
186.76,0.40734,0.69977,12.915
158.24,0.42882,-0.079392,39.634
167.04,0.42961,0.60047,18.237
154.81,0.39176,-0.13078,0.005752
132.07,0.33392,0.10672,2.9931
137.02,0.30069,-0.11689,0.0
143.36,0.27073,-0.49536,2.2083
160.71,0.24946,-0.62384,1.0403
173.41,0.26966,-0.27746,9.6795
152.01,0.27274,-0.088572,9.0297
149.78,0.32364,0.052401,22.523
151.03,0.40359,0.12879,34.538
162.18,0.41459,0.064206,33.026
147.34,0.42029,0.53504,12.983
158.73,0.42227,0.2399,20.539
141.06,0.40374,-0.26635,2.1759
133.32,0.35103,0.071151,1.1886
130.44,0.30958,-0.20246,6.1769
148.89,0.28786,-0.20593,9.0542
147.03,0.26847,-0.7594,15.801
155.54,0.2591,-0.56303,11.969
138.44,0.31336,0.05086,31.66
135.23,0.38865,-0.10817,23.798
153.8,0.3963,0.59322,33.341
167.77,0.41516,1.0286,34.084
160.44,0.42532,0.44947,24.35
161.04,0.42509,1.4543,23.546
153.26,0.3824,0.77308,1.6648
128.35,0.33189,0.63558,0.45983
134.65,0.29712,0.63697,0.000694
145.65,0.26771,-0.2915,2.7491
157.38,0.25508,0.18003,14.306
163.42,0.32966,-0.4486,21.889
158.06,0.35069,0.21529,27.666
146.27,0.37458,0.50626,14.192
138.72,0.39742,0.15765,19.113
141.06,0.40102,0.018069,23.964
134.22,0.4154,-0.2861,22.665
126.82,0.42666,-1.0812,32.651
141.51,0.42001,-0.012487,5.1173
136.73,0.37621,-0.49999,0.86208
142.59,0.32524,-0.4736,0.83146
143.26,0.28817,-0.30207,5.7564
152.49,0.2784,-0.50554,19.869
162.87,0.31249,-0.75917,15.801
166.83,0.37642,-0.22028,28.314
138.99,0.40973,0.17069,23.1
119.89,0.43087,-0.97792,58.522
125.31,0.4309,-1.0675,16.43
118.49,0.43071,-0.37167,51.839
125.97,0.4309,-0.94181,54.995
135.43,0.43061,-0.42306,9.454
137.56,0.40004,0.83944,8.8359
142.25,0.37173,0.56583,1.1231
144.39,0.32731,-0.58764,1.3471
154.03,0.28874,-0.31611,8.5866
150.65,0.29575,-0.69474,17.759
162.05,0.34768,0.61915,28.693
157.2,0.38972,0.035126,29.53
149.3,0.41769,-0.56349,49.28
151.43,0.4266,-0.77807,24.276
131.69,0.43064,-0.50724,27.837
120.3,0.43035,-0.50237,20.071
144.82,0.42882,0.69138,1.9389
136.31,0.38318,0.20388,2.5184
137.94,0.33487,0.38026,2.7841
148.66,0.3059,-0.47321,5.2186
157.64,0.278,-0.22668,9.1283
166.76,0.2819,0.4947,29.51
146.41,0.30213,0.38358,25.8
150.02,0.3621,0.74956,34.429
134.26,0.4002,0.65095,22.748
162.54,0.39858,0.46136,13.881
137.35,0.41617,-0.3428,38.013
155.07,0.41648,0.63706,32.705
147.61,0.40573,0.50581,9.2573
125.2,0.35013,0.59331,0.76202
138.73,0.31266,0.4697,2.6611
144.19,0.28462,0.49122,2.4806
155.0,0.25851,0.13775,4.2628
161.51,0.24305,-0.21587,7.4814
152.5,0.28956,0.048016,26.841
143.02,0.3831,-0.38601,46.459
147.16,0.38305,0.76538,29.918
133.98,0.39639,0.65079,21.482
138.51,0.41893,0.44663,33.65
128.15,0.42379,0.10149,26.037
141.11,0.41817,0.27024,1.5944
132.78,0.36528,-0.042262,7.9687
143.92,0.32326,-0.46587,0.024686
152.86,0.28545,-0.24435,1.373
161.7,0.25678,0.35218,2.0178
157.02,0.27766,-0.30144,10.094
170.05,0.35758,0.16245,30.912
110.19,0.41535,-0.89658,50.864
143.22,0.38805,-0.29519,44.088
165.76,0.39536,0.26522,28.055
131.75,0.41775,-0.41394,24.583
129.84,0.42191,-0.70908,25.588
138.51,0.42067,-0.51533,10.468
127.09,0.38915,-0.077831,0.9198
139.15,0.34113,-0.42644,1.8233
150.73,0.30172,-0.30491,6.0319
157.77,0.28039,-0.40839,28.259
150.88,0.27882,-0.26201,20.604
157.84,0.29513,0.80188,31.684
150.84,0.33032,0.56785,20.894
154.66,0.41965,0.59424,18.814
156.98,0.42206,-0.47034,28.6
161.69,0.42203,0.62549,14.014
151.64,0.42181,0.85535,25.531
136.99,0.38463,0.0491,7.214
127.83,0.33681,0.1866,0.037589
128.59,0.31066,0.11299,25.231
143.41,0.28142,0.38452,4.7378
161.6,0.25821,0.081045,14.545
163.15,0.25238,-0.72258,8.9941
160.04,0.2686,-0.25869,20.649
149.8,0.29358,-0.41772,15.559
131.38,0.40391,0.008671,37.715
160.77,0.4047,0.56909,13.114
139.34,0.41178,1.1149,27.227
145.62,0.4161,0.39478,27.964
139.34,0.40417,0.13853,14.106
129.99,0.37886,0.25103,1.8099
141.94,0.33202,-1.0976,0.000958
151.56,0.29235,-0.22605,0.00087
158.14,0.26129,-0.25452,9.6665
168.93,0.26025,-0.60815,9.7195
147.34,0.35101,-0.84426,34.64
137.46,0.3735,-0.82829,15.309
151.52,0.39195,-0.3269,45.046
159.23,0.41764,-0.041482,56.418
164.54,0.40506,0.029352,16.919
152.81,0.40812,0.28421,19.088
148.14,0.38955,0.052963,4.0819
133.91,0.33837,-0.25954,7.9535
134.7,0.30352,-0.45815,0.000408
152.66,0.26942,0.36338,0.0
147.89,0.26333,-0.96509,30.396
164.94,0.27365,0.20628,12.781
169.21,0.32973,-0.004828,24.469
137.13,0.38782,0.11114,25.782
161.87,0.38912,0.23753,40.058
131.18,0.40578,0.17295,26.983
148.43,0.4069,0.11878,12.19
146.9,0.39795,0.37364,7.3266
146.54,0.3874,-0.20761,13.463
132.93,0.33751,-0.020106,0.29283
135.47,0.29257,-0.11872,1.2943
140.74,0.26245,0.077811,6.8847
146.64,0.26267,-0.57566,13.938
160.87,0.26628,0.070714,9.6869
170.58,0.31317,0.1596,15.969
162.55,0.40495,0.15058,38.345
133.1,0.39888,-0.49804,24.232
130.98,0.41071,-0.36262,24.052
130.76,0.41736,-0.44179,15.49
150.29,0.41978,-0.38692,26.491
137.97,0.39549,-0.29317,12.584
123.77,0.37813,-0.60567,11.955
141.46,0.35257,-1.6043,0.221
148.83,0.29938,-0.007758,0.070703
157.14,0.26289,0.03877,10.326
179.75,0.29463,0.56015,27.862
165.57,0.3987,-0.15097,50.402
153.68,0.41391,0.31501,27.215
157.52,0.42074,-0.1086,31.68
142.25,0.42554,-0.24819,35.56
149.11,0.426,0.67265,22.07
115.14,0.42985,-0.37249,31.558
124.98,0.4305,-0.22874,32.686
132.22,0.42137,-0.59124,0.0246
138.7,0.36037,-0.68985,0.10069
150.69,0.3118,0.25667,0.0
156.48,0.27661,0.6782,0.011383
165.51,0.33414,-0.10042,46.046
145.27,0.39788,-0.036534,20.513
173.39,0.39869,-0.020562,15.996
166.56,0.42494,0.005827,23.062
150.47,0.42702,0.51624,23.401
151.18,0.43043,-0.21292,25.349
133.55,0.43039,-0.65806,19.731
136.87,0.42796,-0.56431,11.682
135.22,0.39275,-0.62681,0.0913
133.82,0.33984,-0.80042,0.015236
148.35,0.29815,0.4961,0.02311
156.62,0.26573,0.51763,2.7984
169.36,0.27355,0.46401,33.281
165.39,0.29224,0.6779,19.994
151.24,0.36798,0.54387,24.845
141.15,0.42533,-0.30474,30.721
160.36,0.42411,0.78067,15.688
145.96,0.43074,-0.49849,38.816
152.13,0.43077,-0.51863,36.159
137.49,0.43056,-0.89988,14.593
