max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
11.768,0.28732,4.0429,16.22
146.23,0.28725,0.76785,14.854
48.562,0.28739,1.3422,6.3711
85.252,0.28739,2.4651,18.765
144.61,0.28709,1.0644,6.9485
52.717,0.28412,0.025489,18.715
16.439,0.28667,1.7074,9.9255
5.5257,0.28662,-2.9398,4.7376
179.1,0.28496,-0.48979,14.137
163.55,0.27839,0.076184,7.7709
135.85,0.27114,1.4088,13.789
100.44,0.27567,-0.82798,24.06
50.333,0.27152,1.3902,20.584
11.538,0.27936,2.2971,20.91
6.4944,0.28503,5.0249,9.9713
14.394,0.28659,2.1825,2.736
38.005,0.28661,8.9068,3.7667
86.251,0.28739,6.5297,12.01
99.381,0.28739,-0.17096,16.627
185.5,0.28739,1.0075,14.876
182.55,0.28627,-0.10012,19.951
192.87,0.27408,0.81585,13.708
153.71,0.25124,0.72349,13.452
121.21,0.25646,2.5117,30.371
61.968,0.28736,-0.67018,7.838
20.609,0.28739,0.53676,30.474
6.4655,0.28736,-2.0355,13.378
17.54,0.28562,0.77218,11.687
49.098,0.28562,-3.2285,16.85
88.073,0.28562,-2.0306,16.774
99.878,0.28615,-2.8313,13.709
158.71,0.28738,-0.82782,10.897
198.89,0.28717,-0.28546,22.265
150.87,0.28709,0.63051,13.328
149.35,0.28724,-0.73685,25.32
91.918,0.28734,0.026345,14.605
60.32,0.25378,0.41948,14.741
17.94,0.26626,0.001425,21.428
7.1955,0.27001,-1.4958,9.13
15.421,0.28735,0.23684,16.275
53.121,0.28735,-0.83885,13.099
64.804,0.28735,1.0341,7.1562
100.7,0.28739,2.8334,15.918
169.38,0.28736,-0.11316,13.165
177.56,0.26729,1.3042,8.4146
158.01,0.25252,0.52018,13.168
148.55,0.24757,-0.44719,26.44
85.53,0.24742,0.89101,7.6177
70.494,0.2595,0.009144,10.798
17.225,0.2719,1.0661,28.994
6.3543,0.27323,-2.2311,13.482
15.805,0.27001,-4.0985,3.8415
28.551,0.27001,2.9758,6.9087
88.338,0.27001,-0.12627,6.4951
136.36,0.27001,-0.57697,14.531
145.73,0.28067,0.50151,10.585
179.19,0.28311,-1.0561,20.258
145.18,0.27338,1.3598,5.7961
165.2,0.25064,1.6425,8.3836
94.91,0.25815,-0.21933,17.008
52.372,0.28343,-0.15119,2.1109
19.952,0.27925,-0.39425,1.2257
3.6961,0.27893,-1.0915,3.7719
16.936,0.27325,1.6412,8.0387
48.379,0.27325,2.0155,2.8719
86.292,0.27325,0.46339,7.96
