max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
140.11,0.31304,0.17622,13.292
138.34,0.37682,0.10816,4.3013
183.07,0.31321,-0.051563,12.302
180.92,0.35936,0.11302,24.667
159.01,0.38451,0.40885,27.088
169.42,0.25843,-0.13976,6.1298
165.16,0.26613,-0.16267,9.41
175.08,0.30481,-0.43073,16.484
124.98,0.33206,-0.77587,4.3953
122.86,0.30111,-0.56128,2.7259
137.67,0.28295,-0.4467,6.2134
152.17,0.26894,0.28802,6.1326
160.09,0.26506,-0.244,14.115
169.94,0.25488,0.63308,9.0363
164.62,0.3271,0.54003,33.409
169.18,0.33135,0.42197,44.099
164.96,0.33781,0.26919,11.23
190.0,0.39078,0.38378,29.73
146.51,0.39566,-0.12039,16.628
134.42,0.3739,-0.89609,5.77
121.54,0.33246,-0.30511,0.23524
123.01,0.30056,-0.89053,1.4804
140.17,0.27948,0.12405,2.3539
157.61,0.26539,0.058776,14.082
163.71,0.26493,-0.67325,9.6032
169.03,0.31114,-0.74616,26.619
162.14,0.39122,0.66078,30.37
170.01,0.39399,0.39272,31.979
183.92,0.40406,0.46495,29.432
181.85,0.40798,0.30453,14.336
169.89,0.38359,0.075364,20.455
131.58,0.36997,-0.25033,3.84
125.88,0.33624,0.46564,2.2143
122.16,0.30895,0.30522,0.000663
141.08,0.28911,-0.055192,1.2208
150.88,0.2721,0.32953,0.63331
170.47,0.25557,0.49751,2.2647
171.81,0.27477,0.84959,18.379
166.98,0.33771,-0.89346,20.817
175.37,0.41177,0.93848,34.298
177.95,0.40852,0.7607,13.956
175.05,0.39444,0.95029,40.074
168.63,0.40127,0.89612,8.6052
143.62,0.36534,0.92042,3.4509
124.85,0.32441,1.0114,1.534
122.4,0.30182,1.001,0.000231
142.2,0.28282,-0.83444,2.5755
160.69,0.267,0.12529,4.022
174.13,0.26785,-0.13174,25.218
167.94,0.33066,-0.95465,29.492
154.73,0.39346,-0.67271,37.45
146.97,0.3896,-1.2158,22.887
156.37,0.39411,-0.49354,21.551
185.54,0.39915,0.12104,29.089
158.99,0.38962,-0.83313,18.597
144.51,0.37534,0.16618,9.813
123.14,0.33746,-0.067849,5.2731
123.88,0.31335,-0.32827,0.000815
140.57,0.2936,-0.46368,0.23154
157.72,0.27504,0.27104,0.000219
169.32,0.25767,-0.46098,0.10396
176.83,0.31235,-0.8089,54.22
168.52,0.34851,-0.10195,15.907
173.75,0.3942,0.40499,20.925
146.0,0.41437,-0.74779,31.53
189.76,0.40914,-0.2332,23.551
150.16,0.41391,-0.66237,23.807
138.02,0.3995,-0.33807,8.6405
123.3,0.34904,-0.52209,0.0
122.85,0.31378,-0.10751,0.0
138.41,0.28908,-0.59293,0.5155
153.79,0.27168,0.016795,0.000657
170.99,0.29091,-0.19023,20.687
172.74,0.31281,-0.43814,11.608
141.87,0.40451,-0.3312,36.207
143.31,0.38463,0.050745,21.312
184.37,0.39727,-0.17703,39.121
172.55,0.39716,-0.46245,26.971
166.16,0.4011,-0.066616,29.48
135.94,0.39563,-0.24231,3.9899
125.01,0.36377,-0.85134,1.1566
121.62,0.32681,-0.43676,0.0
141.02,0.30148,0.15283,0.034219
160.53,0.27848,-0.48745,0.13107
167.56,0.27558,0.055527,8.1318
176.85,0.27664,1.5076,23.317
173.55,0.29728,0.86456,16.638
162.47,0.43753,0.2465,48.459
188.02,0.43775,0.11872,29.281
