max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
44.28,0.38587,-0.88954,39.368
187.75,0.37336,-0.90134,9.769
76.642,0.38554,-0.044396,5.784
115.28,0.38524,-0.51176,26.246
154.96,0.38644,-0.92704,12.7
92.302,0.21898,0.80699,23.802
54.614,0.2655,1.7445,20.801
31.51,0.3799,1.0014,40.805
196.58,0.30583,0.084076,4.1358
184.51,0.24045,0.62783,0.056689
163.13,0.20075,0.33408,1.6064
129.17,0.19738,-0.90481,8.7014
94.464,0.18287,2.3395,1.4898
61.536,0.31943,-0.92298,47.03
31.344,0.39105,3.109,51.738
43.415,0.39642,0.61799,37.341
70.028,0.39743,0.33813,37.035
119.99,0.39711,2.2208,11.605
156.37,0.3852,0.78049,4.963
183.31,0.36346,-1.3438,15.022
189.75,0.29716,1.0416,8.4878
182.23,0.24022,-0.11465,1.3082
168.11,0.20024,0.0166,0.37591
123.65,0.18458,0.72771,1.0067
93.556,0.27878,-0.05296,36.302
59.499,0.3211,-1.0905,27.523
38.16,0.38438,0.36648,49.505
37.949,0.39447,1.9505,26.598
59.206,0.39447,-1.0293,14.976
118.25,0.39624,-0.82171,26.533
145.72,0.39041,0.16301,23.359
178.17,0.39202,-0.13629,5.5415
196.46,0.3541,-0.70088,16.052
187.81,0.27104,-2.1821,3.2172
168.94,0.22249,-0.70088,1.6411
133.56,0.20448,1.0102,1.8082
94.212,0.25701,-1.3204,53.942
61.045,0.35431,1.1921,23.717
34.483,0.38788,1.124,36.569
41.036,0.38879,-1.967,19.538
71.397,0.39511,-1.2218,40.856
120.97,0.39596,-0.31419,28.88
166.7,0.39239,0.89554,35.29
182.45,0.34386,0.39623,23.997
193.59,0.29971,-2.0184,3.9173
175.02,0.24633,-1.4496,6.1024
163.76,0.21914,-1.7684,9.6836
127.85,0.1993,-0.35724,1.4208
92.071,0.18641,1.0121,0.000344
56.719,0.31645,0.27459,53.851
34.555,0.34687,-1.4935,23.668
48.292,0.39444,1.4906,40.463
74.746,0.39648,1.2607,42.775
116.64,0.39708,-0.25666,26.891
139.77,0.39645,-1.8219,17.428
