max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
195.38,0.33764,0.10128,43.729
131.04,0.29106,0.92559,13.724
195.34,0.36212,0.026282,40.448
198.9,0.3709,0.66795,61.572
163.19,0.34196,0.59087,7.1377
160.44,0.19773,0.11656,17.469
163.38,0.20179,0.52837,29.676
188.5,0.2424,0.09156,37.431
103.03,0.26544,0.92559,0.006349
108.25,0.24244,-0.25844,0.00631
130.14,0.21807,0.68948,0.17665
149.45,0.19702,0.074199,0.006382
152.77,0.19244,-0.92277,13.858
151.02,0.32163,-1.586,83.644
190.74,0.32364,0.42723,19.944
184.41,0.38085,-0.88805,98.185
192.98,0.39232,-0.48805,47.759
186.51,0.38774,-0.44638,23.069
149.65,0.33075,0.60154,1.1482
124.15,0.27018,0.31126,9.3416
103.3,0.24295,1.0113,0.10195
110.82,0.21985,1.4022,0.0
128.36,0.20053,1.7751,0.024963
147.88,0.18378,0.33487,3.5792
157.44,0.17725,-1.7371,0.0
175.7,0.17984,-0.55029,14.346
186.7,0.22146,0.3379,14.242
182.7,0.33828,0.47262,30.562
172.71,0.36205,-0.77738,73.491
182.53,0.38226,-0.96071,41.133
174.3,0.36449,-0.51279,2.6067
124.98,0.30183,-0.85307,1.044
101.43,0.25344,-0.65307,0.041693
108.69,0.23246,-1.4871,0.0
123.63,0.21311,-0.23918,0.007912
144.35,0.19473,-1.3295,0.008173
156.22,0.17789,0.12357,11.885
181.59,0.20228,0.38538,15.736
185.43,0.21738,0.47357,22.894
192.32,0.27907,0.80829,59.241
182.89,0.27141,1.7583,16.831
162.59,0.35447,-0.25004,60.702
155.01,0.34443,-1.1771,13.781
130.17,0.31766,-0.9674,1.5114
102.57,0.27039,-0.3674,1.4661
106.18,0.24132,-1.3014,0.000367
125.04,0.21706,0.57149,0.08574
141.88,0.19584,1.0312,0.44129
155.98,0.20705,-0.81576,3.3629
173.51,0.19105,0.42105,7.9333
188.43,0.25086,0.15924,47.79
159.38,0.33611,-1.506,36.499
180.15,0.37599,-0.95604,39.733
152.36,0.3805,-1.0394,23.2
171.04,0.37637,-0.51645,0.16751
133.57,0.30525,0.54327,0.000796
105.33,0.25598,-0.55673,0.10801
110.71,0.23034,-1.4158,1.1025
127.99,0.2117,0.082157,0.15637
144.72,0.2255,-1.5081,41.716
160.92,0.19214,-0.83009,27.756
176.09,0.23849,0.30672,28.537
192.39,0.26259,0.79491,26.495
201.36,0.25251,0.95463,32.163
186.74,0.32328,0.60463,60.668
178.1,0.36097,0.5213,94.688
167.85,0.36139,-0.65578,20.695
132.17,0.33024,0.20394,0.055405
101.66,0.28033,-2.2711,6.1044
111.46,0.2504,-1.5051,0.84452
130.58,0.22727,1.0428,0.000346
145.19,0.20283,-1.2975,1.4537
172.58,0.20294,-0.19442,33.343
178.0,0.19729,-0.15761,4.0007
190.6,0.19751,0.90558,8.6958
207.61,0.33901,0.015302,36.051
195.38,0.32978,1.8653,13.947
173.92,0.27401,1.032,31.243
151.77,0.25308,0.15489,7.1669
119.03,0.22196,0.91461,4.8566
101.4,0.20644,0.51461,8.7175
117.38,0.23314,0.25558,29.517
124.63,0.22905,-0.7715,0.26673
142.01,0.20451,0.31322,0.5103
159.03,0.17597,1.0912,0.47709
187.1,0.17499,0.80306,9.8864
185.78,0.25414,-0.33375,43.907
200.11,0.35242,0.17597,201.29
168.61,0.38515,-0.82403,67.116
181.57,0.3829,0.017639,2.2411
155.62,0.29067,0.71556,1.5187
125.13,0.23815,0.45028,0.20524
103.38,0.20739,0.92528,7.0338
105.5,0.19516,-0.18375,0.000306
126.54,0.19244,-0.68583,0.0
146.49,0.18936,-0.62611,0.13464
148.68,0.1657,1.3019,1.9668
175.14,0.1955,0.26373,17.928
199.08,0.25775,-0.72308,19.46
203.63,0.27712,1.4616,36.365
197.33,0.34041,0.86164,79.396
181.4,0.29253,1.0533,24.47
148.15,0.29181,0.076225,7.5383
119.99,0.24303,1.6109,1.9687
99.192,0.2154,0.18595,0.000325
111.42,0.20183,0.72692,0.0
123.7,0.19124,0.64984,0.95688
137.36,0.17758,0.73456,0.15817
160.3,0.17085,0.71259,6.4416
171.72,0.18416,-0.5756,15.657
188.38,0.17801,0.08759,9.9038
196.43,0.28167,0.57231,38.854
188.17,0.30763,1.2723,42.487
173.16,0.34449,-1.236,56.092
168.23,0.33319,0.1369,7.5364
138.94,0.28695,0.44662,0.14751
103.64,0.24125,-0.87838,0.60799
111.86,0.21977,-0.13741,0.0
127.57,0.20031,-2.1145,0.0
144.59,0.18492,-0.25477,0.013562
155.86,0.14902,0.67326,0.41365
168.03,0.152,1.5351,11.873
195.16,0.24347,0.82326,24.261
189.94,0.23123,0.83298,31.227
189.28,0.22493,0.83298,9.4916
176.13,0.22609,1.5746,11.475
152.06,0.20835,-0.20243,5.1789
123.28,0.19081,0.48229,6.0993
106.2,0.18254,-0.59271,0.002427
108.11,0.17363,1.4233,0.000322
134.22,0.16494,-0.62882,0.02477
149.42,0.15659,-1.4441,0.0
157.23,0.17235,0.38393,2.9819
181.48,0.21188,0.14574,24.29
190.3,0.24443,0.75893,41.114
175.74,0.34115,-0.18135,49.538
174.84,0.38672,-1.2313,48.617
183.94,0.3798,0.48532,9.827
157.82,0.31218,-0.016765,2.2717
129.44,0.25807,-0.48204,0.012265
109.91,0.228,1.568,0.006156
109.98,0.20977,0.18393,0.0
130.0,0.19566,-0.84315,0.0
145.16,0.18196,0.066569,0.038073
156.32,0.18437,-0.4554,1.5723
176.97,0.18499,0.056405,8.168
193.36,0.22694,0.3696,21.417
189.42,0.27725,0.82932,30.47
180.95,0.33466,0.75432,45.761
171.17,0.32753,1.596,15.383
141.87,0.30319,0.49391,59.37
123.68,0.2715,1.0036,11.459
104.02,0.24054,0.078627,0.001632
109.35,0.21577,-0.0554,0.34177
132.71,0.19798,1.0675,0.00024
148.49,0.18882,1.2772,7.354
165.05,0.17831,-0.04473,4.6341
180.74,0.22113,-0.032925,18.584
201.92,0.35313,-0.91973,80.803
185.24,0.34177,-0.21001,72.489
154.64,0.355,-1.36,20.504
187.5,0.35372,0.30666,8.0964
156.23,0.27893,0.55458,0.14169
127.23,0.22706,0.3143,0.70285
106.65,0.19138,0.4393,0.000473
110.88,0.17556,0.78027,0.0
125.51,0.16878,0.57819,0.0
147.22,0.16982,-0.13709,0.26112
159.9,0.18352,0.14094,3.586
185.75,0.1988,-0.14725,13.229
195.75,0.2481,-0.35906,43.43
199.81,0.34689,0.87566,17.42
181.45,0.36809,0.30066,48.555
184.74,0.38617,-0.38267,52.068
145.18,0.32177,-0.35975,2.8335
125.6,0.26765,-0.025033,0.0
102.66,0.23295,-0.050033,0.000453
107.07,0.20478,-0.25906,0.0
131.93,0.18893,-1.0111,0.0
143.05,0.18356,-0.72642,0.28492
159.64,0.19228,-0.99839,10.457
177.03,0.20985,0.26342,17.661
181.31,0.25887,0.026609,66.5
206.84,0.29503,-0.43867,20.658
194.99,0.34718,0.21133,38.69
181.33,0.35862,-0.472,44.305
160.68,0.32565,0.000915,4.5242
121.95,0.26391,-0.88936,3.2805
105.92,0.22491,0.61064,1.1124
109.7,0.20105,0.32661,0.0
130.94,0.18793,0.59953,0.000665
148.02,0.18756,0.53425,6.6457
160.66,0.18854,-0.16272,10.629
163.39,0.20055,0.14908,14.123
187.13,0.286,-0.43772,31.09
187.66,0.34114,0.822,37.201
189.86,0.34164,0.547,21.173
167.93,0.35907,-0.61133,48.707
149.48,0.33516,-0.61342,21.707
122.49,0.29387,-0.30369,1.1871
104.85,0.24579,1.9213,1.686
107.68,0.22256,0.16228,0.000279
130.53,0.20233,0.2852,0.98503
151.65,0.18835,-0.28008,0.0
158.5,0.19638,-0.17705,12.436
178.07,0.22091,-0.29025,29.823
169.98,0.33894,-0.85205,26.711
201.41,0.35576,-1.3173,34.006
172.7,0.37235,-0.81733,42.08
184.16,0.37869,-0.65066,44.255
154.94,0.29788,-0.57775,0.001837
129.58,0.24284,-0.84302,0.084304
102.44,0.20735,-0.64302,0.33448
109.9,0.19377,-0.97705,0.0
130.25,0.18498,-0.22913,0.0
144.68,0.18234,0.53059,0.95644
161.03,0.25314,0.60862,59.647
180.22,0.31613,0.12042,54.882
177.64,0.35751,-0.71638,36.378
201.82,0.35884,0.41834,31.064
210.68,0.35332,0.94334,15.622
171.42,0.35335,0.88501,20.318
153.42,0.29418,0.68292,17.098
127.76,0.2598,0.76765,0.010099
104.71,0.21507,0.94265,0.65991
111.91,0.21762,1.5086,0.62921
130.41,0.19934,0.78154,0.000362
156.21,0.21121,0.54126,18.233
172.48,0.21193,-0.73071,9.9447
173.14,0.26484,-1.3439,38.84
191.64,0.34664,-0.85571,75.855
204.35,0.37603,-0.095989,67.201
188.27,0.38558,-0.045989,72.213
172.47,0.39198,-0.12932,48.57
149.15,0.38126,-0.38141,6.6681
124.52,0.30613,-0.27168,0.0
103.1,0.26252,0.25332,0.010047
112.03,0.23325,-0.48071,0.1808
127.79,0.21525,-0.18279,0.000268
148.8,0.20153,-0.048072,3.2554
184.38,0.2857,-1.32,43.381
190.87,0.33942,-0.53324,25.951
206.41,0.36866,-1.745,33.816
180.08,0.32425,0.18968,31.569
169.85,0.38047,-1.0853,81.194
167.74,0.39212,-1.1187,71.155
152.41,0.37068,-1.0707,10.372
132.79,0.3485,-1.736,0.001882
104.87,0.28223,-1.686,2.2224
113.77,0.26194,0.054959,0.013974
135.61,0.22988,0.002876,0.0
152.7,0.21184,0.087598,0.21873
170.44,0.21594,-0.13437,11.575
174.76,0.22368,-0.14757,10.862
181.3,0.2641,0.11563,18.258
195.03,0.37622,-1.0246,63.693
162.72,0.39181,-1.0246,88.973
176.42,0.39165,-1.283,28.434
162.14,0.3835,-0.78507,15.083
136.41,0.30331,-1.5003,0.00103
109.26,0.26223,0.62466,0.004507
111.0,0.23492,-0.38437,0.03596
130.73,0.20885,-1.1615,0.0
150.18,0.19888,0.17327,0.004505
153.38,0.1666,0.8513,1.732
167.4,0.1894,0.9131,29.664
171.06,0.2111,1.5763,36.092
197.22,0.32491,0.48602,69.039
191.57,0.36673,-0.36398,56.456
186.02,0.363,0.55269,3.2689
155.88,0.2619,1.2756,0.42283
123.7,0.2208,0.91033,0.043666
99.731,0.22251,-0.28967,0.0
106.94,0.21065,-0.3487,0.011953
129.87,0.19197,-1.2258,0.0
143.29,0.17638,0.53394,0.076374
152.98,0.1671,0.46197,2.4406
165.3,0.19242,0.32377,12.95
184.82,0.36347,-0.51303,77.291
200.39,0.3822,-1.0283,107.45
205.15,0.39141,-0.20331,53.439
177.83,0.39219,-0.41164,53.483
160.14,0.32896,1.0363,12.059
128.64,0.25676,0.846,0.001489
103.3,0.21215,1.096,0.034695
107.95,0.19645,0.93697,0.004357
128.56,0.18781,0.80989,0.011791
141.32,0.17784,1.2946,0.29669
159.83,0.17097,0.92264,1.4845
184.84,0.20824,0.50944,16.232
169.88,0.33036,0.52264,38.977
212.27,0.38806,0.057361,37.402
173.87,0.39222,-1.0426,48.403
189.16,0.38884,0.69903,21.422
162.75,0.36304,0.94694,0.49856
126.03,0.27796,0.73167,4.634
108.66,0.26043,0.056667,0.0
111.97,0.22077,-0.052361,0.001024
129.77,0.20425,-0.65444,2.8409
147.93,0.18698,-1.5197,0.000293
166.25,0.22034,1.5083,29.681
179.52,0.23344,0.24511,12.405
180.31,0.33831,0.63331,50.332
202.03,0.35349,0.51803,26.947
180.81,0.32723,1.368,8.4721
176.16,0.35344,1.3347,45.342
162.17,0.3202,1.7326,0.11922
125.82,0.23777,0.017337,0.6628
102.53,0.20956,1.2673,0.000534
107.79,0.20125,1.5583,0.001115
131.77,0.19077,0.20623,0.42588
146.66,0.18003,1.4909,2.2427
164.62,0.17673,-0.18102,0.001319
172.57,0.17334,0.40578,6.3854
164.89,0.22699,-0.081021,41.862
183.51,0.37105,-0.3463,26.107
204.02,0.36985,0.6787,16.904
167.28,0.38785,0.020368,33.862
161.29,0.39142,-0.60672,56.018
139.65,0.37402,-1.647,0.30119
107.48,0.30161,-1.322,0.0
112.34,0.25305,-1.131,1.1598
128.96,0.23544,-0.6331,0.0
147.05,0.19775,-0.84838,1.1844
154.43,0.20294,0.42965,13.699
162.46,0.23457,-0.45855,12.622
170.86,0.35506,0.029649,44.622
184.09,0.35519,-0.66063,46.07
198.21,0.35698,-0.035629,13.096
158.62,0.37542,-0.51896,46.972
156.94,0.36184,0.12895,0.5539
126.36,0.27443,1.5637,2.6293
104.45,0.26951,-1.9113,12.079
108.24,0.26874,-1.3204,0.0
131.52,0.24121,-0.49743,21.624
142.4,0.2297,-0.18771,0.92978
159.43,0.18509,0.86532,4.1949
172.6,0.28499,0.70212,32.765
180.17,0.36566,-0.10968,46.578
201.8,0.36911,0.67504,32.904
166.69,0.39233,1.125,49.198
184.63,0.3897,-0.18329,28.086
151.98,0.34867,-0.71038,0.36052
124.96,0.26025,-0.67565,0.0
105.36,0.22391,0.59935,0.0
108.55,0.2128,-0.40968,0.0
133.4,0.18895,-0.41176,0.0
144.61,0.17804,0.22296,2.9092
156.27,0.17018,-0.37401,0.57285
162.25,0.17753,0.012794,14.611
173.81,0.3458,-0.19901,61.04
181.94,0.39199,-1.0643,74.323
196.35,0.39188,-1.3643,63.237
190.32,0.38605,0.12738,21.38
157.1,0.31581,0.20029,5.503
124.73,0.25636,-0.28998,0.015218
106.5,0.21594,0.085017,0.0
109.84,0.20397,-0.14901,0.012807
130.16,0.18258,1.2489,0.002526
143.76,0.17128,0.48363,0.75131
168.38,0.30205,-0.98834,64.309
174.34,0.30621,-1.4515,28.26
182.19,0.3779,-1.4883,55.819
196.91,0.36831,-0.77862,26.448
189.51,0.38837,0.046381,73.247
191.64,0.38795,-0.13695,9.6108
