max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
188.61,0.20854,-0.25448,16.067
168.64,0.2732,1.149,8.4807
183.6,0.30634,-0.61906,20.79
185.55,0.34552,0.35732,34.603
188.02,0.30972,1.3004,6.6044
201.4,0.19239,0.44482,0.25703
190.92,0.18716,0.10871,0.29514
190.99,0.18449,0.058019,1.0402
153.7,0.24074,0.85385,4.7165
160.92,0.2264,0.58996,3.4226
182.21,0.20742,-0.88365,0.46385
189.97,0.19322,0.37677,1.2572
201.69,0.19022,0.62724,0.02994
201.44,0.18344,0.31613,0.35612
187.61,0.19602,0.24043,14.697
178.56,0.193,-0.32207,9.0061
209.93,0.20961,0.36335,14.848
202.31,0.35562,0.064737,39.08
192.73,0.35936,0.007792,23.879
160.27,0.29432,0.4564,11.279
166.17,0.26649,0.63626,1.3303
162.74,0.22988,0.74738,1.0065
182.63,0.21336,0.57376,0.36132
200.27,0.20573,0.48418,0.006948
198.96,0.20284,-0.41535,0.61445
195.96,0.20218,-0.026461,1.7138
192.75,0.19508,0.14784,0.79672
183.22,0.24929,0.16034,15.228
168.25,0.27972,0.17076,18.355
166.71,0.34522,0.09715,24.614
164.09,0.35473,0.16521,11.868
164.75,0.34756,-0.26118,8.3782
156.81,0.30856,-0.30632,7.2101
160.37,0.27419,-0.24521,4.3912
183.56,0.23928,0.006177,1.0367
193.53,0.21269,-0.15841,1.2594
198.95,0.17818,0.017062,0.19451
197.89,0.1752,0.45595,0.015981
181.2,0.17976,0.68026,7.9581
188.53,0.19,0.61776,5.4853
205.14,0.22392,0.62817,19.841
206.32,0.23878,0.57956,16.0
181.63,0.23833,0.97262,16.651
175.15,0.22992,0.69623,5.664
153.3,0.21862,0.27609,4.7849
160.52,0.20428,0.7622,0.40188
178.68,0.19104,0.58859,0.69868
196.79,0.1884,-0.12599,0.019902
200.94,0.22055,-0.25052,1.4368
199.78,0.20431,0.23836,0.22731
182.17,0.20327,-0.16233,3.1104
167.21,0.18958,-0.22483,2.7819
175.9,0.24427,-0.039414,21.615
150.73,0.35495,-0.088025,26.325
136.0,0.37472,-0.51997,20.997
148.97,0.37986,-0.49636,28.152
156.78,0.37831,-0.6415,15.955
163.43,0.34042,-0.90539,6.8936
178.05,0.30354,-0.179,3.4955
196.05,0.25348,0.00642,0.88761
200.63,0.24494,0.13189,0.49112
194.78,0.21958,-0.17922,0.18808
190.19,0.25214,-0.92992,15.479
149.01,0.34266,-0.49242,29.48
143.94,0.38193,-1.757,27.585
157.34,0.39582,-0.43061,32.561
127.46,0.39783,-0.83756,43.621
152.52,0.39778,-0.91395,25.747
155.89,0.39421,0.11592,10.686
156.78,0.38749,-0.94797,7.6515
176.75,0.3535,-0.19658,1.2636
197.11,0.29098,-0.51117,1.4816
198.61,0.23294,-0.4857,0.57065
194.92,0.21229,0.47819,3.2161
188.53,0.2161,-0.2975,2.5594
177.36,0.29864,-0.985,38.745
164.44,0.3621,-0.77459,25.773
149.31,0.39166,-1.3232,37.283
144.44,0.39766,-0.75514,31.642
154.82,0.39739,0.51847,15.343
162.44,0.3973,-0.42667,27.015
162.75,0.39102,0.33444,3.9565
181.42,0.31861,-0.43917,2.7827
200.29,0.26981,-0.003755,0.89215
199.46,0.19873,-0.85329,0.13453
196.21,0.18714,0.2606,0.4224
194.73,0.18138,0.55991,1.0849
187.78,0.2211,0.24741,7.9194
200.36,0.24768,0.13282,9.7298
197.98,0.3646,-0.64079,32.654
174.27,0.36364,0.40227,12.914
176.29,0.3389,0.00088,4.5155
148.8,0.3109,0.25574,25.608
164.01,0.30137,-0.25815,2.4208
