max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
186.0,0.20689,-0.15245,5.9847
138.0,0.17324,1.3357,22.774
194.69,0.18028,0.3663,4.0618
195.97,0.16136,0.26699,0.96202
160.39,0.16031,1.2837,17.893
179.31,0.26398,0.39755,39.244
165.66,0.25584,0.92532,41.18
178.33,0.23635,1.5142,8.7578
139.58,0.25319,0.38505,112.37
137.24,0.2581,0.47185,30.616
142.71,0.29217,-0.16148,121.98
165.51,0.28582,0.28227,24.133
177.03,0.23938,0.33238,19.135
178.53,0.2497,0.41016,43.873
177.68,0.24398,0.49905,2.0129
172.8,0.20676,1.0824,11.022
189.42,0.17866,0.37613,0.21339
184.82,0.26305,-0.14817,61.937
158.84,0.27845,-0.60651,24.935
144.88,0.29192,-0.92942,58.983
134.89,0.29404,0.14488,23.816
146.78,0.27119,0.031687,10.374
145.25,0.268,0.49835,17.305
180.44,0.25658,0.1171,10.884
159.47,0.26742,-1.0328,30.651
168.09,0.248,0.145,13.688
189.97,0.25106,0.15888,40.311
173.87,0.20198,0.36722,1.1614
186.21,0.17589,0.13597,0.025759
186.85,0.25311,-0.16334,65.577
150.57,0.2953,-0.94667,49.118
136.92,0.32941,-0.64459,72.226
139.98,0.32833,-0.67028,39.823
137.3,0.33225,-0.73348,57.046
146.7,0.31268,-1.0168,3.6715
156.2,0.26221,-1.2731,17.322
167.56,0.25839,0.45205,15.093
167.65,0.22916,0.17983,3.3597
170.94,0.20192,0.81872,16.106
180.94,0.21101,0.45205,1.5232
192.28,0.18197,0.6458,4.6105
191.83,0.16951,0.2465,9.4159
156.11,0.17436,1.3882,16.568
147.08,0.29764,0.29025,63.279
134.08,0.31263,0.96455,45.155
138.59,0.31183,1.0264,39.965
148.93,0.30418,0.56803,7.555
153.53,0.27555,0.28678,25.999
163.7,0.2551,-0.48811,18.685
166.13,0.26313,-1.0103,29.429
165.27,0.24627,-0.99644,13.488
187.25,0.17993,0.41189,0.65417
190.14,0.16453,-0.46936,0.22136
183.49,0.15969,0.006333,11.193
163.7,0.24051,0.773,64.949
