max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
179.69,0.37932,0.057968,41.205
153.42,0.3765,-0.068421,19.653
174.74,0.38957,0.32533,38.632
168.43,0.3992,-0.17745,30.513
165.5,0.39298,0.37533,12.496
187.1,0.35845,-0.5462,35.379
182.79,0.36365,0.10797,49.437
176.27,0.36052,0.7788,11.967
130.98,0.37092,-0.21078,16.696
145.46,0.36166,-0.4712,18.956
186.29,0.35449,-0.34967,13.364
183.73,0.336,-0.46564,35.633
183.52,0.39625,-0.65128,50.824
170.44,0.39402,-0.14712,22.753
182.65,0.42861,-0.32628,55.299
185.76,0.37878,-0.19712,49.776
167.63,0.41624,-0.47976,65.167
180.02,0.42531,0.067467,38.966
187.42,0.43064,0.37024,29.827
131.33,0.43085,-0.023505,30.79
125.16,0.43122,-0.31587,24.354
156.69,0.4225,-1.6513,13.944
166.9,0.40486,-0.75476,25.035
186.11,0.38952,-0.92073,26.633
183.25,0.42262,-0.10637,29.717
170.35,0.41842,0.7978,39.279
179.43,0.43154,1.2436,76.341
168.95,0.4379,-0.5522,35.474
153.47,0.44276,-0.83484,37.849
163.73,0.44325,1.3874,45.94
141.62,0.44283,-0.60984,39.457
150.76,0.43928,-0.22859,24.318
143.7,0.44162,0.70405,30.386
145.97,0.43262,0.19363,14.429
165.9,0.4148,-0.85984,27.631
171.41,0.42239,-0.57581,44.496
171.23,0.33391,-0.036451,35.981
191.3,0.35625,-0.057284,48.192
178.57,0.36658,-0.31145,38.408
192.96,0.43023,0.39272,25.613
180.16,0.43031,0.66008,65.061
190.48,0.42627,0.8323,21.553
159.11,0.42544,0.41008,44.426
144.79,0.42394,0.64133,20.02
148.17,0.40824,0.42397,13.248
146.0,0.38654,0.73855,14.812
166.98,0.36434,0.63508,15.529
192.81,0.342,-0.1559,21.54
185.83,0.35475,2.2585,29.343
177.14,0.37398,-0.68737,43.168
178.46,0.38197,-0.24153,36.346
179.74,0.36246,-0.96237,18.816
164.88,0.35895,-0.54501,20.185
182.94,0.37781,-0.097785,44.94
155.48,0.38631,-0.47001,36.936
147.22,0.38986,0.46124,36.531
128.15,0.3779,-0.006118,19.547
142.87,0.37817,0.15847,24.509
179.15,0.36165,-1.195,21.53
178.71,0.35492,1.039,23.55
196.13,0.34766,-0.64662,46.204
176.66,0.38965,-0.71745,97.453
170.8,0.37887,-0.071619,60.981
190.86,0.38039,0.10755,44.663
182.13,0.38509,-0.35009,36.932
171.04,0.41338,-0.42787,49.288
173.06,0.41111,-1.3751,15.607
148.6,0.40703,-0.24384,17.497
164.72,0.39145,-0.7862,11.333
151.14,0.37973,-0.24662,43.357
167.02,0.35592,-0.22509,29.07
185.47,0.34213,-0.94106,16.879
187.37,0.39488,0.5983,75.879
194.48,0.41255,0.20246,52.411
178.34,0.41451,-0.4767,25.115
191.93,0.3909,-0.022536,24.522
189.76,0.41964,-0.78017,41.23
160.54,0.43909,-0.83295,39.475
165.35,0.43996,1.0198,19.442
150.85,0.43107,0.47608,25.465
165.03,0.43166,0.88371,6.416
170.62,0.40475,-0.8267,23.07
164.86,0.37213,0.81983,12.586
171.87,0.37522,0.87885,48.307
187.05,0.39503,1.0432,47.916
191.07,0.41406,0.14738,47.636
175.22,0.41675,0.19321,14.587
182.44,0.42092,-0.40262,40.679
182.77,0.42414,-0.11026,49.126
184.42,0.4235,0.53696,30.534
159.42,0.42486,0.089741,36.917
154.34,0.42637,0.095991,36.823
154.19,0.41554,-0.09637,31.087
152.85,0.41312,0.71821,47.291
178.82,0.40801,-0.31026,25.113
175.65,0.38434,-0.17623,21.531
186.63,0.34334,0.11313,36.832
172.17,0.36722,0.1173,41.913
181.86,0.38481,0.91313,39.537
