max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
180.55,0.26332,0.22969,46.777
144.5,0.28187,0.74288,3.2979
139.79,0.36785,-1.2807,27.748
179.92,0.36985,-0.62448,10.355
165.55,0.32533,0.39913,5.7102
171.69,0.21036,0.085938,2.0933
156.74,0.22326,-0.39392,13.47
168.37,0.21129,-0.27031,3.9964
125.49,0.25566,0.54288,1.9237
129.28,0.23835,0.9283,1.1188
146.62,0.22549,0.4283,0.21251
154.4,0.21288,0.2408,5.1298
168.05,0.21181,-0.27386,0.2333
162.9,0.2034,0.046276,0.49401
159.05,0.22725,0.094887,18.384
158.56,0.23842,0.29489,18.44
189.98,0.2402,0.40947,7.6664
185.41,0.38952,-0.03428,35.999
169.48,0.39144,0.16433,19.854
153.63,0.33442,0.38308,0.34564
130.89,0.28976,0.95808,1.05
134.76,0.26087,0.7435,0.004946
144.76,0.24044,1.0185,0.15985
166.31,0.22487,0.306,0.033313
171.7,0.21042,-0.55866,9.0657
164.59,0.208,-0.26352,2.5102
166.64,0.20463,0.085086,5.9382
156.16,0.24978,0.33509,16.177
154.5,0.27316,-0.05033,17.314
148.87,0.3308,0.35592,31.423
157.08,0.34055,0.10453,28.74
143.79,0.33041,-0.75172,9.5637
132.18,0.29037,0.048281,2.7999
137.33,0.26184,0.1837,0.26854
152.88,0.2392,0.058698,0.62294
161.76,0.22175,-0.3538,0.2679
167.99,0.20132,-0.36846,1.7444
161.59,0.19672,-0.14833,0.53489
150.3,0.19649,-0.024714,2.3115
175.15,0.20761,0.57529,4.7714
193.63,0.25933,0.53987,16.751
170.49,0.29382,0.64612,33.769
156.53,0.30072,1.0197,16.555
142.42,0.2651,1.3135,1.4339
123.27,0.25112,1.1385,11.813
129.52,0.23346,0.9739,0.33548
148.38,0.21868,0.8489,0.18077
160.05,0.20874,0.4364,0.59183
171.53,0.22804,-0.30326,9.4576
166.42,0.23222,-0.083126,15.056
157.54,0.22655,0.26549,15.752
145.71,0.21555,0.41549,11.154
163.91,0.21968,0.28007,7.0576
142.49,0.29314,-0.36368,15.609
133.23,0.37392,-1.0401,35.648
137.35,0.37062,-0.79632,10.708
131.53,0.34029,-0.82132,0.73604
133.35,0.30016,-0.7609,0.56538
142.32,0.26736,-0.3359,1.7314
159.76,0.24571,-0.4734,1.1978
168.09,0.26658,-0.63807,0.18247
169.76,0.24238,-0.49293,4.5808
138.54,0.31983,-1.2443,15.373
128.41,0.31439,-0.86932,19.518
128.26,0.37589,-1.7297,23.199
142.91,0.3975,-1.0235,42.084
118.0,0.42189,-1.2249,41.382
137.54,0.42321,-0.80612,8.8046
137.37,0.39857,-0.45612,6.432
134.9,0.37067,-0.9957,9.9231
149.21,0.33874,-1.2957,8.4664
164.75,0.30069,-0.6332,0.27728
153.44,0.24764,-0.44787,3.4855
168.38,0.23777,0.74727,6.5353
165.55,0.23239,-0.10412,3.0484
136.56,0.32197,-0.72912,20.048
153.93,0.33004,-1.4645,12.199
116.16,0.39428,-1.2333,32.439
134.16,0.40665,-0.88467,22.341
140.69,0.40679,-0.46592,4.5813
135.16,0.38341,-0.99092,7.2026
134.28,0.34319,-0.78051,3.4768
157.01,0.30049,-0.88051,1.5856
166.77,0.26867,-0.54301,0.83807
168.88,0.2162,0.19233,0.18863
168.4,0.20576,0.33747,0.25424
156.38,0.19966,0.58608,1.8715
160.5,0.24316,0.71108,15.506
175.6,0.24827,0.45067,19.344
159.93,0.37394,-0.61808,28.199
161.31,0.37649,-0.094472,7.3668
153.36,0.33862,0.99928,4.4
125.24,0.28844,0.84928,5.6447
134.67,0.26988,0.55969,2.0113
151.38,0.24646,0.78469,0.3108
159.7,0.22773,0.14719,2.8555
173.41,0.21727,-0.19247,3.0777
168.5,0.21138,0.55267,13.994
146.97,0.26591,-0.47372,30.633
148.02,0.22881,0.80128,18.224
142.96,0.23523,0.54087,10.841
144.41,0.34538,0.39712,26.7
127.63,0.37104,-0.15427,27.041
140.32,0.37115,0.064477,11.984
129.68,0.32596,-0.33552,13.442
138.1,0.29676,-0.70011,2.6808
154.32,0.26062,-0.27511,0.011816
165.72,0.23391,-0.11261,1.3144
173.16,0.2428,-0.002268,1.5893
168.43,0.22754,0.29287,5.4159
145.81,0.36498,-0.75852,49.453
152.77,0.26396,-0.65852,12.429
147.1,0.25578,0.53107,1.9851
127.51,0.37095,0.012315,34.678
129.39,0.39997,-0.81407,40.145
135.97,0.40557,-0.34532,16.37
128.86,0.39483,-0.24532,2.8331
137.44,0.35256,-0.80991,2.194
154.0,0.30773,-0.53491,3.8434
169.44,0.26943,-0.17241,3.0421
171.24,0.22426,-0.21207,7.6763
166.11,0.21682,0.80807,2.4632
150.22,0.20841,0.40668,3.8515
169.85,0.36187,0.28168,6.1992
165.27,0.3276,-0.92874,8.8295
174.58,0.35144,1.0275,43.645
153.39,0.35824,0.87613,24.945
137.73,0.35371,0.24488,6.5659
130.11,0.30588,0.61988,8.5237
134.72,0.27277,0.35529,6.2188
151.06,0.25264,0.78029,2.9168
161.78,0.2326,0.41779,9.7541
163.06,0.21218,-0.57187,1.1259
170.77,0.20479,-0.42673,1.9273
161.12,0.20142,-0.10312,0.59607
150.27,0.29148,0.17188,40.264
166.82,0.29765,0.33646,15.49
144.47,0.35122,0.21771,25.98
138.46,0.35332,0.81633,22.255
138.97,0.35418,0.23508,13.73
130.94,0.32871,0.26008,1.6571
141.02,0.2851,-0.27951,0.54796
157.36,0.25244,-0.32951,0.031004
165.02,0.22676,-0.46701,0.032232
169.54,0.20888,-0.58167,0.014866
157.87,0.20346,-0.61153,0.59577
170.96,0.20546,-0.31292,5.0219
171.79,0.34889,-0.13792,55.475
164.34,0.36963,0.001663,20.716
168.42,0.36509,-0.49209,20.08
158.86,0.37368,-0.16848,22.788
150.3,0.32662,0.52527,1.1619
128.31,0.27142,0.32527,4.5113
136.55,0.24691,0.010691,3.1124
148.61,0.23084,0.36069,0.0775
167.59,0.21499,-0.17681,4.369
173.2,0.21673,0.45853,6.7034
162.06,0.21954,0.27867,8.1629
166.51,0.23393,0.62728,19.95
182.89,0.22661,0.35228,10.045
164.92,0.27699,1.1669,25.364
163.22,0.32966,0.72311,26.307
159.59,0.32843,1.1217,13.237
145.07,0.3461,0.99047,19.492
134.42,0.30385,1.0655,2.2707
133.57,0.26727,0.80089,4.2702
148.87,0.24415,0.60089,0.015256
160.1,0.22589,0.43839,0.7765
173.41,0.24145,0.54873,1.2012
169.47,0.23484,-0.13113,12.859
171.37,0.29932,0.69248,31.647
140.65,0.36058,-0.10752,92.9
134.94,0.37221,-0.41794,17.384
139.53,0.38107,-0.011688,23.118
146.74,0.39147,-0.26308,23.209
127.86,0.37996,0.005673,11.766
125.41,0.38557,-0.54433,22.708
138.74,0.3653,-0.95891,6.1272
146.92,0.30226,-0.10891,0.23136
166.17,0.26065,-0.09641,0.46057
173.67,0.24421,0.63893,17.521
161.56,0.27315,-0.34093,44.041
161.48,0.27128,0.35768,2.856
155.63,0.32591,-0.092322,10.667
129.84,0.37131,0.27226,18.119
156.55,0.38138,0.45351,21.931
135.95,0.40169,-0.22288,42.341
125.46,0.39879,-0.17913,17.9
132.54,0.39257,-0.17913,4.7685
137.19,0.34525,0.031289,5.8423
153.18,0.28659,-0.11871,0.050601
164.53,0.25448,0.068789,0.26312
163.1,0.22526,-0.045873,3.1243
164.68,0.23739,0.049266,14.733
168.86,0.23202,0.27288,5.9458
161.02,0.32321,-0.22712,28.737
143.06,0.35838,0.51246,18.518
124.82,0.383,-0.60629,28.997
125.73,0.3925,-0.58268,22.48
133.73,0.39562,-0.46393,21.524
140.94,0.35564,-0.18893,2.4825
130.81,0.29807,-0.40351,1.1774
