max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
214.85,0.13419,1.6818,2.2808
71.539,0.24354,-0.077917,9.7602
199.67,0.17623,0.145,22.159
153.92,0.14587,1.3471,0.096607
104.8,0.22867,-1.5918,22.331
189.73,0.18616,0.045694,6.0692
208.14,0.16327,-0.49667,2.4327
220.75,0.14743,-0.076528,1.2434
47.37,0.23358,-0.84528,4.2614
61.78,0.24298,-0.13694,8.4498
95.925,0.26613,-0.29042,20.449
134.57,0.22637,0.70194,0.30698
182.21,0.18048,0.015327,0.55008
212.16,0.17106,-0.57703,4.1605
222.06,0.16533,-0.2069,0.53151
221.86,0.1436,-0.84856,2.0223
202.8,0.14241,0.98963,4.868
159.12,0.21473,0.44172,42.321
104.94,0.23141,0.55283,8.9531
64.291,0.25145,1.2417,6.7525
43.409,0.266,0.27435,9.8833
58.88,0.24775,-0.39231,2.255
86.836,0.2253,0.52922,5.0776
139.54,0.20179,-0.85342,0.096461
189.32,0.29024,-1.365,4.1576
211.63,0.19818,-1.2574,2.0598
219.71,0.15915,1.3377,1.0617
219.2,0.14527,1.0961,5.9907
202.85,0.15133,-0.84074,7.2432
149.36,0.14848,0.061348,0.30192
100.82,0.16682,1.4225,4.8367
56.297,0.17246,2.1363,1.1135
41.66,0.23483,-1.006,17.972
55.638,0.27511,-0.49768,17.572
101.41,0.26902,1.1738,7.8129
107.14,0.29286,0.24121,23.423
175.65,0.16874,0.87959,0.98994
203.4,0.15341,2.1122,0.036501
213.66,0.14293,2.0324,1.8242
214.83,0.207,-0.4093,31.238
190.68,0.1458,-0.3211,1.1998
163.34,0.15744,-0.094019,5.7378
115.01,0.16151,0.39209,5.4221
73.213,0.16099,-1.044,2.1394
42.322,0.2386,-2.2614,15.072
62.748,0.2544,-0.72805,17.926
84.402,0.22784,-1.0815,0.42933
135.17,0.1923,-0.78916,0.44459
170.36,0.25778,-0.15078,3.0759
215.0,0.25487,-2.0931,12.054
220.91,0.19929,-2.748,5.8109
217.72,0.13755,1.0603,0.8015
204.1,0.13545,-0.60147,0.92798
162.83,0.25321,-0.57439,27.484
115.38,0.25553,-1.0383,19.694
68.298,0.25264,-0.39939,13.879
45.003,0.29367,-3.7667,22.828
59.981,0.30974,-1.2834,5.6751
98.832,0.28721,-0.88689,1.814
151.88,0.2912,-0.21953,12.472
165.64,0.1734,-1.3561,9.9395
204.4,0.17621,1.7265,8.9784
215.24,0.14898,0.72163,8.1325
222.67,0.1723,-1.52,4.5437
193.42,0.17559,-0.53184,12.454
158.47,0.16465,-0.30475,7.7112
118.55,0.15269,-0.56864,1.6421
72.538,0.16259,0.97025,4.7694
40.908,0.17645,0.82788,4.8026
51.571,0.20149,0.58622,10.862
88.978,0.19572,0.70775,0.29981
136.49,0.1892,0.67511,11.173
173.33,0.19662,0.93849,14.89
208.6,0.20195,-1.1289,1.958
220.77,0.18962,0.14127,21.785
219.47,0.20125,-1.3504,28.364
200.49,0.14861,-0.2622,5.8326
166.39,0.13752,-0.63512,0.73252
105.82,0.15594,-0.29901,2.9811
71.064,0.1951,0.11488,6.3953
43.663,0.20805,-0.50248,8.8044
53.633,0.23231,1.1309,15.863
87.012,0.23528,-0.39762,7.3953
139.76,0.22374,-0.03026,10.067
170.23,0.20875,0.18312,6.5757
205.25,0.19063,1.0408,4.5734
223.44,0.15892,-1.3391,6.7842
212.91,0.15366,0.71923,4.4631
194.91,0.16568,1.8074,6.8591
165.7,0.22357,-0.54049,29.698
116.33,0.19299,1.1206,0.32621
69.579,0.17678,-1.2155,1.6724
41.855,0.18141,1.8172,3.1751
53.312,0.21063,1.3005,6.6596
97.874,0.25426,-1.028,12.584
131.83,0.25788,-0.91063,12.17
188.19,0.18375,-1.0972,0.94249
208.49,0.14871,1.5104,0.035904
218.2,0.13428,1.0055,0.58416
223.01,0.14548,-1.0361,0.56648
199.48,0.14461,1.1271,3.5207
152.11,0.19533,-0.14586,12.483
110.18,0.16133,-0.30974,5.7075
73.479,0.16424,-1.7209,3.098
45.971,0.1965,-0.43822,10.498
59.274,0.19873,-2.7799,0.35166
98.95,0.17438,-0.73336,4.2768
151.47,0.21778,-0.41599,21.805
182.25,0.13441,0.92239,1.2653
200.45,0.1326,1.605,2.1401
220.72,0.13002,0.97517,0.23435
218.85,0.13312,0.6835,1.1772
196.38,0.12865,2.1717,0.041052
157.18,0.14234,-0.20122,3.3365
110.85,0.14286,0.10989,6.7841
70.619,0.14037,-1.0762,0.82592
40.309,0.15903,1.6064,3.9402
49.83,0.15669,-0.38525,1.0209
94.848,0.19737,0.061277,14.882
129.5,0.16751,-0.37136,0.94759
181.7,0.17595,1.292,10.235
211.17,0.15329,0.97466,0.030033
222.74,0.13757,0.3948,0.036909
217.75,0.1377,0.30313,2.972
193.12,0.20523,-0.25867,26.576
168.7,0.19235,-1.0816,16.742
113.96,0.17801,-0.84548,4.9868
62.294,0.17158,-0.20659,1.9871
44.203,0.17925,0.77605,0.89819
60.453,0.19622,0.15938,3.3027
97.482,0.19576,2.2809,7.2465
144.58,0.197,-0.50173,8.6389
173.91,0.17143,-0.98835,0.0861
208.17,0.16428,0.44429,4.4339
217.82,0.15894,-2.6606,13.249
218.9,0.14603,0.097764,4.5087
196.8,0.14452,0.21096,0.61464
159.37,0.13753,1.213,0.3236
107.19,0.1794,1.3492,4.1183
67.55,0.24592,1.663,24.172
43.375,0.25882,-0.15432,6.0991
61.378,0.24397,0.77901,4.9209
94.359,0.21406,-0.42446,2.6152
147.3,0.2045,2.3679,4.3903
198.33,0.19383,-0.14371,0.14627
224.31,0.23819,-0.93608,47.587
223.23,0.21739,-1.4409,24.509
213.36,0.19562,0.2924,23.273
190.36,0.16454,-1.0444,3.7056
152.54,0.18782,1.8327,12.484
108.51,0.20176,0.36879,6.5167
66.644,0.22397,0.007675,6.7003
43.08,0.27788,-0.43469,13.429
60.342,0.28977,-2.7264,11.408
84.044,0.26503,0.095175,2.3732
141.95,0.22796,0.41254,3.3988
169.5,0.22485,-0.42408,23.115
210.88,0.22052,-1.4414,19.402
221.87,0.17985,0.028696,1.5323
218.39,0.1814,-0.56297,3.2046
193.96,0.15935,0.97522,4.4065
160.71,0.17313,0.37731,9.233
105.31,0.18653,0.71342,8.814
60.549,0.17164,-0.74769,2.4995
39.352,0.22453,0.85995,12.534
63.447,0.21168,-0.73172,3.2058
89.647,0.22463,1.1648,17.098
130.32,0.22046,0.10717,9.3217
182.48,0.24461,-0.57945,25.774
204.25,0.19371,0.87819,2.9964
216.18,0.16567,0.99833,1.9975
215.83,0.19156,0.45666,19.176
201.5,0.15132,-0.75514,4.6068
157.16,0.26082,0.37194,59.254
108.51,0.22064,-0.49195,5.939
70.626,0.22666,1.7969,15.394
41.795,0.263,1.9046,16.934
50.13,0.28205,0.46291,12.408
97.526,0.2816,0.20944,0.50271
140.3,0.21603,0.076801,8.0172
180.56,0.20285,-0.084816,27.992
211.36,0.15345,0.64782,6.4948
212.74,0.14615,3.318,9.0048
226.58,0.16189,-0.92371,13.92
198.73,0.16786,-0.71051,10.812
165.39,0.17027,-0.60843,0.42669
108.7,0.15377,-0.14732,3.7812
67.525,0.15752,0.26657,2.1549
42.334,0.17296,-0.15079,5.3108
59.933,0.16895,-1.2925,0.5483
88.347,0.15965,-1.3709,3.9933
143.29,0.16504,1.0714,0.19387
184.29,0.15689,0.85982,4.9841
207.55,0.13573,1.1675,1.1409
226.19,0.18929,-1.8874,14.871
215.74,0.13893,-0.97907,2.9739
198.91,0.15004,-0.99088,10.369
158.43,0.16001,1.1362,15.925
102.52,0.1732,-1.0527,12.017
64.593,0.14781,0.38621,0.99911
47.947,0.18482,-2.6812,6.9499
57.808,0.16969,-0.52282,3.0242
97.574,0.20169,0.59871,24.149
137.93,0.14468,1.0411,1.0285
180.95,0.26783,-1.4706,15.964
210.6,0.24451,-1.0129,12.927
234.51,0.16871,-1.0678,3.9959
225.23,0.20069,0.39056,21.857
210.78,0.18579,-1.9462,6.0001
162.12,0.24157,-0.044162,16.927
116.62,0.208,2.3169,12.819
69.214,0.2183,0.63084,5.9991
39.356,0.27008,1.4135,16.717
50.503,0.26863,1.2968,5.9691
95.002,0.23308,1.4933,7.0372
139.11,0.2395,0.1857,3.9933
182.35,0.16544,2.0241,4.3996
207.54,0.16614,0.88172,13.94
224.36,0.14126,0.95186,3.7458
221.57,0.16066,-0.68981,0.99877
190.69,0.15934,-1.5516,2.9836
158.48,0.15519,-0.87453,1.0779
114.02,0.22898,-0.23842,12.006
