max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
6.0826,0.42191,-1.5481,2.6035
151.42,0.42982,0.10814,4.5409
4.9063,0.42191,5.6102,1.263
41.267,0.42191,-0.23214,2.4789
75.442,0.42191,-1.5974,4.3537
12.548,0.38634,4.3748,5.5969
0.43136,0.39204,2.7276,2.6401
0.44783,0.39204,-5.9571,2.3999
170.8,0.4302,1.4824,10.037
170.91,0.39705,-0.61964,4.7695
111.84,0.37524,0.32064,9.7781
57.92,0.37563,-3.2606,7.2049
7.3959,0.42504,1.7538,8.7886
0.68096,0.42573,1.3065,5.3174
1.6761,0.42573,3.4218,3.0191
5.9633,0.39204,8.0308,3.8105
9.2385,0.39204,1.6392,2.8906
37.055,0.39677,4.0218,2.2788
70.171,0.39677,1.5315,2.324
144.33,0.40084,4.2871,3.296
167.07,0.39181,-0.8136,13.567
126.77,0.39847,-0.29069,10.638
105.06,0.40106,0.67459,9.0308
50.96,0.41022,-0.15666,5.8535
14.762,0.40283,-2.3423,9.6577
0.52635,0.40283,-6.5145,4.9138
10.984,0.40283,-2.0242,2.764
0.0,0.42573,-7.1902,0.62536
6.642,0.42573,1.4181,1.7286
40.817,0.42573,-0.47423,2.0319
68.797,0.42573,-0.63951,5.2282
129.43,0.4412,-1.684,9.1206
171.36,0.4396,-0.35965,11.579
176.71,0.40901,1.7883,10.298
107.73,0.3838,-0.84645,7.9407
68.002,0.38296,1.7223,6.9673
5.0417,0.35053,-3.4133,4.1777
0.13395,0.35053,5.1394,2.8424
0.6512,0.35053,0.77972,0.81852
6.6619,0.40283,-3.6112,3.6449
10.064,0.40283,-3.6029,4.5757
40.558,0.40283,-3.0203,0.74845
54.255,0.40283,0.089446,2.0497
147.45,0.40604,-4.705,1.8082
180.47,0.40469,0.91931,2.5379
172.73,0.37737,0.59222,4.1031
105.31,0.34872,0.5325,6.9532
60.533,0.34759,-1.9737,6.2777
12.847,0.35098,-1.5344,4.2318
0.17519,0.35221,-4.9316,1.3677
2.3206,0.35221,-5.1163,4.038
5.8698,0.35053,-1.1823,3.3082
9.258,0.35053,-4.974,1.8978
36.535,0.35053,-1.5413,2.1052
73.191,0.35157,2.4684,2.5396
145.84,0.36407,2.224,10.033
164.02,0.35926,1.9733,8.2554
140.51,0.33288,-0.75382,12.857
104.65,0.34423,-0.83854,12.425
66.133,0.34265,-0.44479,2.5298
19.44,0.33889,-2.4804,2.2958
0.80893,0.33995,-1.7776,3.7312
2.5288,0.33995,3.8876,3.8047
8.01,0.35221,4.3967,5.9237
9.3291,0.35221,-5.52,6.4157
39.502,0.35221,2.9126,1.223
71.649,0.35222,-5.0526,2.745
140.7,0.3771,1.6029,6.236
170.15,0.36513,0.15222,5.1228
152.13,0.33954,-3.1499,3.959
119.73,0.33183,-1.4096,3.4102
63.656,0.33311,0.40916,5.5622
9.1805,0.32417,0.22353,3.2082
2.1281,0.32416,-4.9987,2.1822
3.8019,0.32416,2.5666,5.9483
6.0682,0.33995,-3.1494,2.2211
15.428,0.33995,3.209,3.0036
37.396,0.33995,-1.9584,1.4652
71.333,0.34007,-4.7737,3.1167
142.68,0.37438,-1.8681,5.418
172.15,0.36552,-0.34383,3.035
166.19,0.328,-0.74591,3.0767
101.59,0.31647,-0.75563,6.7253
69.103,0.31908,1.1881,5.9013
15.342,0.34457,4.2275,7.8992
0.20434,0.34715,-0.11973,5.3999
1.137,0.34715,4.6955,3.36
5.4876,0.32416,3.4046,2.2293
14.2,0.32416,-0.13709,3.9092
37.124,0.32507,-0.40445,0.99836
73.288,0.33244,-2.7697,2.2062
160.52,0.34103,-1.7642,10.425
168.23,0.34103,0.085129,5.6747
163.48,0.32749,0.28305,4.2599
121.15,0.33034,-0.42668,7.7158
45.722,0.33485,1.3171,4.869
14.948,0.39082,-1.5686,6.9094
1.9649,0.39082,-6.0908,4.3066
3.639,0.39082,3.5745,2.1465
3.2117,0.34715,0.63353,1.4938
5.6192,0.34715,1.2419,2.5612
38.516,0.34715,4.5995,1.8069
75.495,0.35376,2.8092,1.8602
132.95,0.36797,-0.26022,9.0401
175.9,0.36874,1.3141,9.4274
163.59,0.36016,0.962,5.7009
106.34,0.36288,0.97728,5.213
48.708,0.38019,-0.028971,15.185
16.796,0.4083,0.035401,5.5098
0.18016,0.4083,-6.3868,3.2843
6.4975,0.4083,-0.89654,2.4121
2.745,0.39082,-4.5375,2.7864
3.3453,0.39082,5.1208,6.3758
40.905,0.39082,-2.0715,2.2012
72.471,0.39266,3.0132,0.79685
147.79,0.40226,-0.93127,5.2677
164.45,0.39638,0.79304,9.272
149.83,0.38904,1.741,14.734
120.47,0.37979,3.9562,7.9215
66.387,0.39551,0.72498,7.4263
15.688,0.40607,-0.085644,5.9455
0.0,0.40607,-5.4829,6.7744
1.9569,0.40607,-3.4426,3.2255
4.7616,0.4083,-4.9086,2.6041
4.7165,0.4083,-7.7502,2.1197
32.322,0.4083,5.5074,6.1702
70.366,0.40901,4.5421,2.1073
159.94,0.41675,0.42269,2.0484
160.75,0.41675,-0.528,6.6497
