max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
121.46,0.33457,0.79345,0.060059
155.47,0.28267,0.095534,9.5747
134.5,0.31318,0.63234,0.48945
147.51,0.29408,-0.27669,10.346
176.23,0.28712,0.29206,10.141
144.51,0.40859,-0.027383,18.975
144.5,0.39593,0.11845,20.947
132.92,0.36224,-0.030161,5.7387
147.18,0.28782,0.37401,17.135
134.74,0.36133,-0.12461,29.985
148.67,0.39892,0.12956,47.601
150.03,0.41087,0.60178,31.749
143.39,0.43377,0.60687,28.563
151.96,0.4191,-0.3723,0.01298
127.09,0.36123,1.5291,0.0
136.04,0.3327,1.2777,7.2428
136.05,0.31436,-0.20841,2.364
154.58,0.30742,0.20756,22.383
168.85,0.30737,-0.19869,7.6706
148.97,0.39097,1.1048,32.175
133.8,0.415,0.73325,22.179
127.29,0.43413,0.25964,45.668
129.1,0.43387,0.51381,33.833
142.97,0.43414,0.38603,44.046
144.16,0.43414,-0.13389,30.22
146.89,0.4305,-1.3881,1.8106
134.21,0.37809,-0.33666,0.71625
124.31,0.33043,1.7119,4.5496
122.48,0.3141,-0.82416,0.43714
143.79,0.36037,0.31681,46.459
164.92,0.36669,0.61056,27.005
159.21,0.39682,0.36403,17.724
148.65,0.43207,0.6675,41.322
147.27,0.43359,0.96889,48.632
148.12,0.43388,0.47306,50.65
152.76,0.43393,0.34528,47.414
139.36,0.41039,0.32536,36.601
133.7,0.40865,0.1962,10.34
134.04,0.38459,-0.027415,1.5359
121.94,0.34568,-2.3288,6.6854
126.7,0.32732,-0.18991,2.3055
143.6,0.30999,-0.29894,0.92449
166.66,0.29064,1.2448,0.7951
155.78,0.31716,1.5733,39.346
149.49,0.37362,1.2018,45.506
140.56,0.37199,1.2281,17.01
139.56,0.39521,0.78231,31.547
151.24,0.40152,0.67953,38.749
154.83,0.40835,0.68461,19.839
141.25,0.3872,-0.74455,9.0116
134.63,0.35743,-0.018166,4.927
129.8,0.34732,-1.5946,0.0
132.94,0.32377,0.14433,7.4052
168.35,0.30728,0.93531,10.488
172.24,0.33901,0.52906,24.969
168.43,0.36187,-0.067471,30.455
155.1,0.37146,0.111,33.019
141.32,0.38808,0.41239,49.181
145.1,0.39728,0.46656,48.405
162.91,0.40105,-0.011221,30.337
149.84,0.4309,0.64386,30.473
145.38,0.42534,0.31469,20.265
136.42,0.3924,0.69108,1.3604
127.29,0.33148,2.7147,3.2667
127.26,0.31286,-1.6714,0.28449
133.43,0.32312,0.21956,20.462
173.93,0.3709,-0.86169,27.441
170.85,0.38712,-0.28322,39.416
153.43,0.39034,0.020249,39.571
136.49,0.4037,-0.003362,35.556
144.77,0.42494,0.80081,49.567
151.86,0.43027,-0.051973,23.621
154.85,0.43381,0.17811,64.624
151.57,0.43298,0.27394,12.063
134.18,0.41781,-0.89967,1.0397
123.16,0.3587,0.12394,2.6248
135.63,0.33777,0.73783,3.9245
159.85,0.3211,0.3788,11.265
176.52,0.31743,-0.027446,22.523
167.74,0.33192,1.176,28.252
136.78,0.38631,0.2295,37.749
131.75,0.39675,-0.069113,22.345
154.39,0.41819,0.96005,32.437
149.68,0.43208,0.082276,64.002
159.93,0.4325,0.16236,35.837
150.35,0.42164,0.33319,12.089
130.02,0.40868,0.48458,6.1709
121.37,0.38506,-0.24181,0.30512
143.08,0.35822,0.97208,8.2992
156.55,0.35882,0.48805,10.92
175.79,0.37957,0.2568,36.808
171.33,0.42292,0.66027,40.446
135.04,0.43401,0.58875,37.672
148.21,0.43382,0.94014,40.822
160.0,0.43365,0.6443,51.028
151.87,0.43294,0.64152,48.283
161.45,0.4185,-0.30339,20.812
154.88,0.41182,-0.40756,23.053
122.1,0.37641,-0.20617,6.0231
123.35,0.38197,0.56744,5.4527
132.1,0.35503,0.10633,2.1885
151.82,0.33389,0.6473,15.873
165.23,0.33732,0.041051,18.839
169.84,0.37578,-0.43048,30.761
162.34,0.39946,-0.077004,38.543
141.2,0.40484,-0.42562,39.969
158.93,0.42104,-0.34645,33.892
167.39,0.41647,-0.84923,29.158
159.94,0.35562,-0.91914,9.3235
157.03,0.31855,-0.19831,0.75988
131.43,0.28166,-1.2719,11.915
117.35,0.35625,-1.7233,3.3407
126.88,0.33603,-1.6344,0.023055
146.42,0.3175,-1.1935,3.5005
164.66,0.30369,-0.4247,24.768
160.44,0.33661,-1.5212,32.859
152.87,0.33703,-0.092756,17.032
141.98,0.36957,0.13363,35.549
144.63,0.36559,-0.1372,36.334
169.88,0.36952,-0.26498,25.355
170.1,0.26934,-0.1849,27.027
157.26,0.26259,0.63594,1.8289
128.11,0.23648,1.2123,7.0523
121.72,0.27289,-0.38906,5.9333
128.29,0.26206,-1.5252,0.022457
138.36,0.25429,-1.6842,16.33
161.03,0.24998,-0.015451,3.7837
165.49,0.24004,-0.26198,3.46
153.8,0.23915,0.29149,29.413
142.71,0.24018,-0.13212,18.115
158.08,0.2508,0.72205,17.045
