max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
7.3274,0.38841,-2.1032,2.6208
114.46,0.38988,-0.45392,4.1043
8.4308,0.38847,4.6627,2.7641
25.922,0.38847,1.3669,1.7268
58.438,0.38847,-2.0685,3.7094
5.6744,0.38779,3.3343,2.4583
1.056,0.38864,0.81553,7.7061
2.8406,0.38864,-5.0261,2.1755
181.83,0.39077,2.5614,5.4812
187.36,0.36004,-1.3567,7.3767
122.09,0.35914,-0.36711,12.545
47.006,0.37406,-3.7352,9.5037
4.8267,0.38865,1.646,7.1008
0.68283,0.38867,1.1773,7.2269
2.2608,0.38867,2.2356,2.2838
7.6272,0.38871,10.784,8.2779
10.971,0.38898,0.34952,2.3116
24.945,0.38993,3.6037,7.0577
52.314,0.38995,0.99327,1.207
118.27,0.39167,3.6828,11.795
181.92,0.38397,-0.60187,6.823
146.43,0.35182,-0.69493,9.3398
122.55,0.38539,-1.9303,19.822
59.226,0.38722,-1.2984,17.593
8.6949,0.38949,-3.5422,4.7963
0.49985,0.38961,-4.9609,10.635
5.3539,0.38961,-3.0526,8.3186
0.13681,0.38867,-6.0547,0.63072
3.5193,0.38867,1.7113,2.5661
27.534,0.38867,0.29045,1.3399
47.713,0.38867,-0.24497,2.3191
96.429,0.38974,-2.8804,1.8581
205.35,0.38991,-0.090107,9.447
189.84,0.3883,1.3418,6.0808
107.16,0.38377,-1.0936,8.554
53.747,0.38684,1.8634,22.251
7.0594,0.28889,-4.1054,7.8199
0.45802,0.28889,2.0758,4.2585
0.60453,0.28889,3.6842,1.8376
4.0856,0.38961,-5.1179,1.8321
4.5006,0.38961,-2.027,2.2774
23.941,0.38961,-2.4978,1.2569
50.708,0.38976,-0.8332,9.3269
119.16,0.39019,-4.5686,3.1411
162.5,0.38715,0.77166,3.8731
195.75,0.33972,-0.22139,5.6997
113.47,0.2925,0.64319,9.0133
52.272,0.2876,-2.9499,3.7953
8.2769,0.27578,-0.26866,3.356
1.309,0.27603,-4.8874,1.2203
3.6141,0.27603,-4.0291,4.526
5.2076,0.28889,-0.93116,1.8862
6.1589,0.28889,-5.2902,1.6026
27.605,0.28889,-1.511,3.6422
53.972,0.29972,-1.1964,0.94184
106.72,0.30978,0.36815,3.2433
154.78,0.30656,1.2334,3.2462
182.47,0.26657,-1.2596,9.1958
111.12,0.28023,-1.645,23.246
68.079,0.27719,0.8119,0.78403
6.917,0.24186,-2.0569,3.5944
0.92731,0.24232,0.64936,2.9218
2.7595,0.24232,3.8577,3.0324
9.2652,0.27603,4.6056,4.6264
8.7399,0.27603,-3.7784,3.0929
24.178,0.27603,2.1758,1.3689
58.224,0.27603,-6.3597,1.8353
110.05,0.28364,0.67992,2.3504
156.58,0.27426,-0.20481,0.62207
148.48,0.24308,-2.9479,6.2896
126.19,0.22595,-0.60828,10.09
52.386,0.22835,-0.026333,7.4635
8.9192,0.27876,-0.52012,5.4987
4.2008,0.27876,-4.2889,2.7203
4.4454,0.27876,2.6195,4.6324
2.8921,0.24232,0.19238,9.4015
5.0744,0.24346,2.9834,4.3245
25.968,0.24346,-1.8375,1.3294
51.641,0.24346,-5.3229,5.5794
109.56,0.26156,-2.9333,6.1444
149.13,0.26161,-0.093038,6.5852
161.37,0.24786,-0.36109,7.3723
118.77,0.26971,-1.3465,9.1304
70.931,0.26871,1.8854,4.2277
10.19,0.28504,3.0166,9.748
4.4262,0.28504,-0.2271,4.6239
4.4999,0.28504,0.98123,5.1838
3.9162,0.27876,3.4541,1.839
15.005,0.27879,-1.5049,1.403
26.745,0.279,0.099285,3.297
55.007,0.27903,-3.7111,1.9823
123.57,0.2905,-1.4965,9.9104
