max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
214.42,0.27494,-1.6408,16.667
57.55,0.32215,1.0974,14.221
189.87,0.25446,-0.40609,0.94768
150.97,0.24009,-0.65053,5.5864
95.579,0.2911,1.8689,52.201
170.28,0.36463,0.52238,29.316
212.5,0.35848,0.33836,7.5273
218.69,0.30915,1.8863,11.928
32.94,0.35906,-0.026227,15.456
45.628,0.36236,0.49877,10.801
63.052,0.36444,0.86891,21.694
122.62,0.36431,0.92794,9.5959
183.5,0.37018,0.30745,30.924
210.38,0.33898,-0.20157,13.194
223.9,0.30824,-0.20366,4.8675
210.49,0.27179,3.0443,14.924
192.18,0.26242,2.104,9.3287
124.23,0.2495,-1.2405,9.6601
92.406,0.2516,0.87898,2.8511
53.743,0.3046,0.55745,11.54
31.649,0.36029,-0.091157,12.319
40.839,0.36525,0.53384,13.178
71.119,0.37193,-0.29602,17.474
114.23,0.37172,1.163,11.201
164.08,0.33252,-0.35748,7.4508
205.38,0.30836,2.2335,9.5489
209.92,0.27287,0.18141,14.709
206.95,0.25588,1.6043,14.863
187.61,0.24585,0.43905,3.9477
144.05,0.25307,1.0446,11.882
93.525,0.26833,0.014052,7.7377
57.499,0.30192,-0.48248,11.434
33.579,0.32997,-1.1061,6.2582
39.996,0.3407,-1.1061,4.7817
75.57,0.34578,1.3141,5.5936
109.54,0.34019,-0.65192,8.8195
174.48,0.38239,-0.37241,29.212
179.57,0.364,-1.1314,16.812
212.51,0.36334,0.16648,6.3702
209.55,0.2435,-1.6106,5.6773
185.25,0.23324,2.8241,1.0653
126.59,0.27205,1.2047,27.168
77.753,0.30674,-1.8759,22.575
48.084,0.36698,0.052595,34.966
33.881,0.37022,-0.67102,9.7842
39.819,0.37488,-0.64602,13.417
63.726,0.37874,0.79912,18.871
117.54,0.38295,-0.51685,16.373
178.58,0.37261,0.31266,8.3776
197.38,0.34,1.0536,14.927
212.82,0.30565,-0.89845,6.9566
211.98,0.30586,-1.9755,16.194
193.08,0.28296,-0.79081,5.4662
142.8,0.30891,-1.8853,42.308
98.146,0.32018,-0.89081,8.8455
55.139,0.32575,-0.63734,8.3332
35.63,0.33164,-0.13595,1.5569
37.425,0.36558,-0.76095,12.958
65.787,0.36978,0.33419,12.195
121.48,0.37409,-1.3818,15.035
161.85,0.35713,0.12273,28.315
184.76,0.35394,-0.56129,15.59
171.75,0.3581,-1.3634,14.865
201.51,0.27184,-0.46546,9.6973
183.53,0.24158,-1.8057,1.5186
131.91,0.25671,1.4248,19.496
84.162,0.28702,1.2193,20.376
59.96,0.30762,0.87273,14.015
30.287,0.34258,-0.30088,13.453
41.87,0.35621,-0.85088,8.2666
54.301,0.36618,-0.35574,12.403
111.39,0.3662,-0.77171,8.5305
150.15,0.36603,-1.4422,17.805
208.38,0.35681,-0.90122,8.4717
212.95,0.33858,-1.8283,21.643
200.47,0.3402,-2.7804,9.8051
177.63,0.28414,-1.2207,4.9536
148.38,0.25846,1.5599,2.2004
93.765,0.28038,-0.095667,18.553
50.402,0.33479,0.28281,15.82
30.347,0.35404,-0.66581,10.088
35.925,0.36241,-0.64081,15.76
64.843,0.36241,0.10433,8.2713
108.84,0.36412,-0.11164,17.285
178.21,0.35975,-0.45712,16.797
184.62,0.33375,0.75885,19.196
220.84,0.35517,-0.74324,49.655
201.79,0.35205,-2.7703,28.744
193.44,0.29173,-0.8606,17.108
143.11,0.28812,-2.255,6.9197
101.56,0.28161,0.7894,5.9246
52.511,0.35221,-0.032125,21.88
35.54,0.36192,0.71926,17.784
