max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
8.5605,0.31134,-3.2768,9.9083
153.4,0.30565,1.4503,2.893
9.7809,0.31131,4.9559,0.21515
39.586,0.3112,2.601,0.43722
91.539,0.30994,3.0448,1.6794
23.464,0.30856,2.926,1.4669
0.64503,0.30808,3.6892,1.6396
6.5172,0.30819,-12.645,2.509
153.85,0.29712,0.18644,20.813
137.53,0.30254,-0.27814,13.46
108.8,0.30283,-0.5087,11.325
62.426,0.30897,-1.3601,18.074
18.396,0.29831,2.1989,9.1963
0.0,0.29946,3.7121,12.02
0.52137,0.29949,-1.2469,1.8431
0.51169,0.30818,10.696,0.12233
7.7903,0.30846,3.0538,4.4087
43.075,0.30845,6.2739,1.1436
97.526,0.30709,-2.0824,0.68523
117.17,0.29996,2.6482,10.297
163.75,0.30165,-1.7157,23.61
107.34,0.30214,-1.4303,12.15
96.112,0.30097,-0.51083,6.7469
69.729,0.29563,-0.93721,9.5725
20.236,0.27512,-4.9532,4.6251
0.8899,0.28361,-0.94004,46.122
0.58195,0.28409,1.9009,4.0879
6.7599,0.29958,-9.131,3.9291
14.711,0.29965,-4.2734,2.2613
51.893,0.29961,-1.2532,9.705
75.718,0.2993,-3.0595,1.0533
147.44,0.29836,-2.1289,5.7018
165.09,0.28288,-0.21781,15.185
150.76,0.2677,-0.057397,8.0385
104.59,0.26282,-0.53795,7.9238
59.995,0.26573,1.2357,6.0373
17.297,0.27712,-0.78036,6.2114
0.13582,0.27715,2.1328,0.79565
1.6308,0.27741,-1.5762,3.9326
2.6099,0.28501,-4.0081,4.1351
10.702,0.28501,0.8995,1.2182
49.024,0.28515,-1.6554,10.745
100.22,0.29337,1.2884,2.5045
145.31,0.29235,-0.13105,3.0339
154.51,0.2719,0.13006,7.3811
131.8,0.2826,-0.35952,17.638
85.54,0.28213,-1.4651,6.1925
57.024,0.2779,-3.9165,2.5398
21.98,0.28069,-0.83248,1.9038
1.4261,0.28098,-1.8193,0.6457
3.6283,0.28199,-0.35332,5.2484
4.45,0.27818,1.0897,3.2936
12.775,0.27841,-4.5776,4.1188
42.449,0.27829,5.0175,1.8076
89.503,0.27798,-0.28873,9.0603
137.04,0.27518,-1.0082,1.6084
148.1,0.27296,-0.17207,21.223
121.14,0.29001,-1.2117,48.004
112.05,0.28604,-1.5422,9.9962
64.504,0.28598,0.3064,6.0047
17.25,0.30532,-3.8346,3.4577
4.0518,0.30606,-4.0214,12.921
2.5659,0.30613,7.4696,0.82497
0.9233,0.28243,10.038,5.1646
12.788,0.28309,-5.2798,9.6445
46.875,0.28332,1.0654,2.5371
87.633,0.28279,-6.1409,3.0712
159.88,0.28225,-1.9353,0.71078
159.45,0.28975,-2.6992,31.528
132.3,0.2932,-0.48878,49.352
104.83,0.29887,-1.2443,17.727
46.537,0.30574,-1.2207,14.026
20.925,0.2672,1.5133,1.4811
1.2947,0.27201,-2.2485,3.1058
2.2129,0.2728,6.2174,0.71356
2.7388,0.30674,4.8355,13.847
15.377,0.3073,0.29312,7.9763
46.248,0.30748,-3.3617,8.8508
89.044,0.31012,-6.993,7.9763
144.44,0.31152,-2.1874,1.0661
167.26,0.29104,-0.37632,4.0649
145.05,0.2756,-0.39091,22.146
111.44,0.26965,-1.7715,3.575
71.111,0.26557,0.30215,19.844
22.702,0.27161,3.1611,14.416
0.55548,0.27735,1.8493,9.807
