max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
9.477,0.37678,5.1237,1.9953
126.04,0.37845,0.38204,2.1616
11.85,0.37678,2.898,5.4211
28.589,0.37678,1.88,3.5504
72.632,0.37678,-2.1152,1.4253
1.5653,0.37223,-1.9082,8.9017
1.5691,0.3744,-8.586,1.7515
5.5897,0.3744,2.3807,2.0375
129.76,0.38199,0.38204,9.064
134.78,0.37996,-0.52074,10.078
102.92,0.37929,1.0098,7.422
59.646,0.3628,1.0869,0.6766
4.1499,0.3825,2.0704,8.7927
3.803,0.3825,-0.83235,7.3482
11.238,0.38249,-1.6907,4.2916
4.478,0.3744,2.2024,12.083
5.9622,0.37564,0.80168,2.3418
22.471,0.3766,2.8836,3.9379
65.676,0.37694,3.0635,6.2986
134.95,0.38727,1.5107,3.6445
157.11,0.3792,1.7857,12.005
156.1,0.38169,0.082931,18.564
101.2,0.37887,0.41349,6.5825
45.311,0.38039,0.54057,8.9503
9.4196,0.39332,1.4491,10.628
4.9791,0.39332,-4.9037,4.944
6.3812,0.39333,3.163,6.8382
7.0715,0.38622,4.406,24.241
12.7,0.3891,8.4303,14.795
32.803,0.3891,2.1123,5.5815
68.985,0.3897,-1.6828,8.5141
108.74,0.39204,-4.1356,3.7792
148.47,0.39208,-3.1356,5.647
134.71,0.39208,-1.7134,7.5877
96.998,0.39229,-0.13285,12.26
36.885,0.39308,0.21924,14.446
2.0161,0.35471,-3.4722,6.2899
6.0826,0.35471,-6.125,4.8166
6.2064,0.35471,11.342,6.1412
19.184,0.39333,0.38471,6.2542
11.651,0.39333,0.23402,1.579
29.274,0.39333,1.591,1.188
59.479,0.39333,-0.42918,6.8161
100.61,0.3939,0.41804,0.58204
162.97,0.39096,-0.65696,2.3277
146.97,0.35402,1.1153,17.22
95.417,0.36122,0.52082,6.3705
55.28,0.34721,0.3729,3.3116
4.3731,0.38285,4.4564,4.0466
0.017605,0.38353,1.9037,12.407
7.1585,0.38353,-0.20468,7.6186
6.9845,0.35471,2.4134,4.7957
4.9469,0.35471,-9.7123,1.9374
33.773,0.35471,-0.10537,5.1673
69.133,0.36689,-0.50051,0.37155
120.55,0.38729,1.3467,1.9705
152.03,0.38667,1.4217,12.358
146.76,0.3794,-0.58107,13.937
104.14,0.38048,-0.15051,12.035
40.296,0.38288,1.6516,23.583
3.2868,0.38559,-3.6149,6.7375
6.4053,0.38577,7.5323,17.075
4.0874,0.38577,6.574,5.4893
5.8835,0.38353,3.742,7.3083
5.9083,0.38353,2.5414,5.2573
41.306,0.38353,-8.5267,4.8615
67.632,0.38353,-4.5718,5.1197
122.28,0.39013,-3.6496,12.928
168.98,0.39071,-2.1246,2.0133
161.95,0.351,1.6476,5.069
100.31,0.38292,0.12816,18.583
47.498,0.38384,-1.2448,1.1924
1.5337,0.39173,-0.98623,13.023
3.4546,0.39173,4.686,13.204
1.8675,0.39172,3.8027,7.5315
5.2638,0.38577,-3.1043,3.6541
11.424,0.38577,6.02,7.3065
41.234,0.38577,-2.598,3.9078
56.712,0.38589,2.0818,7.3941
73.348,0.39286,0.35405,4.4866
169.04,0.39287,0.20405,5.0175
147.65,0.38866,-1.6487,11.559
111.63,0.38816,-1.5432,29.227
44.25,0.39026,-2.1161,9.3637
6.5882,0.38335,0.89244,2.5862
4.2868,0.38334,-4.1603,0.60717
9.2755,0.38334,-6.4937,3.9146
8.3018,0.39172,1.5744,4.6094
12.267,0.39172,-5.4763,1.3005
25.362,0.39172,1.6306,2.9715
61.352,0.39172,-1.2395,4.6254
122.54,0.3927,-0.11729,6.4937
159.57,0.39296,-1.7423,4.7758
145.16,0.39227,0.054936,4.5726
109.61,0.37836,1.0855,6.736
34.573,0.37986,-1.8624,2.5051
1.259,0.36847,0.4461,4.0513
0.35433,0.36847,-5.1317,1.3031
1.2264,0.36847,-2.39,3.7572
6.6556,0.38334,6.403,8.4004
2.1064,0.38334,0.77735,1.9767
39.842,0.38334,-5.4157,0.64339
71.598,0.38334,-0.26084,3.7377
126.6,0.38884,-0.41362,1.659
153.61,0.38875,0.16138,11.654
128.63,0.36392,0.6586,9.8142
121.21,0.3686,-0.98584,14.842
60.741,0.36518,0.44124,2.5407
1.315,0.38005,1.2498,9.4044
6.7101,0.38005,-5.728,5.2544
6.7548,0.38005,0.56366,1.7407
